NAME	DESCRIPTION	OCTA-Octa-acid-_1	OCTA-Octa-acid-_2	OCTA-Octa-acid-_3	OCTA-M9-_1	OCTA-M9-_2	OCTA-M9-_3	MG1655-Octa-acid-_1	MG1655-Octa-acid-_2	MG1655-Octa-acid-_3	MG1655-M9-_1	MG1655-M9-_2	MG1655-M9-_3
yjiJ	b4332	9.31488	11.6023	8.38017	6.20213	7.05802	4.869730000000001	9.68338	12.47	13.8482	12.663	9.63074	12.5825
rsmH	b0082	308.177	299.703	259.17900000000003	309.857	300.593	363.49699999999996	217.361	182.053	196.709	187.687	181.979	197.63099999999997
gsiA	b0829	203.52	223.832	200.267	148.921	133.941	127.39399999999999	215.155	209.237	165.638	170.845	157.774	245.02900000000002
yjiK	b4333	12.1443	8.20237	8.196589999999999	9.062389999999999	5.18427	5.7615	9.60648	8.03937	8.46335	7.898560000000001	9.00584	5.6786
yjiL	b4334	6.0248099999999996	5.35438	3.96821	4.41491	2.23938	3.7898400000000003	3.04808	3.05761	2.96913	2.54248	4.09	4.13092
yjiM	b4335	6.81394	11.6283	7.74943	4.01767	4.95608	4.4341800000000005	9.54455	11.2458	7.71772	7.3274	11.0355	8.83474
yjiN	b4336	15.9591	14.9406	16.1891	6.9206	9.43388	10.3355	64.2102	61.7403	69.6468	36.259	47.0635	32.9049
mdtM	b4337	11.7186	12.2945	17.3768	12.7331	14.333	12.8428	13.3821	12.3111	15.7738	11.0727	11.870999999999999	10.7027
yjiR	b4340	26.9303	24.9857	20.3957	23.9458	28.6119	22.6501	23.212	17.3033	22.9394	26.3487	21.8437	27.9831
mcrB	b4346	49.1422	28.5211	48.6369	53.4734	43.9401	45.0292	39.5592	42.0125	37.2883	47.6754	48.3057	53.0714
mcrC	b4345	20.7784	11.9364	20.2185	18.9288	14.6042	11.6476	7.44695	9.39218	10.9241	20.6301	15.4867	21.6207
symE	b4347	16.9518	11.017999999999999	11.3223	18.6617	10.2249	16.9762	24.4355	8.0267	21.4654	11.8626	6.5004599999999995	13.1422
hsdM	b4349	169.02700000000002	143.889	150.405	162.447	159.774	197.945	122.051	109.07	89.01799999999999	98.4708	109.88600000000001	88.4338
iaaA	b0828	406.61699999999996	332.421	397.408	335.44	387.094	424.772	533.817	504.642	395.661	342.159	313.49	515.9490000000001
hsdS	b4348	137.035	110.066	119.601	152.19	128.99200000000002	224.071	128.56	111.77	85.3452	99.1199	131.279	87.7171
hsdR	b4350	85.8993	74.9905	84.77600000000001	72.8576	71.6663	63.9008	78.0061	65.8007	77.2221	84.8893	73.745	92.5387
yjiA	b4352	94.149	132.613	74.7666	109.56200000000001	113.579	130.267	93.6299	101.186	100.78399999999999	100.24799999999999	108.73700000000001	115.306
yjiX	b4353	55.233999999999995	80.5994	55.5213	61.3493	47.7323	56.8438	46.6019	56.7118	38.5716	50.3451	8.337060000000001	49.3098
yjiY	b4354	9.11679	526.385	14.4164	5.52643	6.25521	5.01936	10.5585	8.20427	13.2652	4.5547	4.4208300000000005	5.18889
yjjL	b4356	10.0015	7.4432100000000005	6.98539	8.70857	5.59716	8.62801	14.7269	11.0872	14.2688	8.029819999999999	10.0777	9.02745
yjjM	b4357	12.6682	8.147260000000001	8.92105	3.9209199999999997	9.03282	9.21265	14.8958	21.1994	14.5613	6.99538	6.9437	6.75657
opgB	b4359	81.2141	86.3498	73.0654	86.3646	84.3008	103.29700000000001	51.4167	59.0798	52.6405	42.9566	41.214	44.035
yjjA	b4360	360.644	202.09599999999998	180.011	254.155	311.597	582.474	405.597	365.918	255.873	319.296	413.092	216.655
dnaC	b4361	95.3229	91.6527	85.6435	88.8909	81.4162	89.6455	52.2788	72.1704	75.577	59.6259	56.3411	60.3894
gsiB	b0830	114.175	162.1	114.786	77.7734	79.5129	60.3533	122.523	126.18799999999999	94.9512	114.205	94.9994	180.47799999999998
dnaT	b4362	122.296	112.046	123.189	116.876	109.98200000000001	134.428	102.49	101.667	104.84100000000001	111.205	95.95	83.272
yjjB	b4363	6.84284	9.76072	4.50015	8.87787	8.2901	10.4949	10.899000000000001	9.38457	10.1903	3.05291	4.008319999999999	7.9976899999999995
yjjP	b4364	23.9713	12.3697	21.0735	18.9365	21.9672	22.7594	30.5336	21.1354	22.4574	18.0811	19.2163	16.012999999999998
fhuF	b4367	1556.69	562.661	1552.03	1767.81	2032.19	2145.6	1430.37	1400.62	1360.05	1485.72	1857.05	1507.8
rsmC	b4371	92.3472	83.0557	106.26299999999999	100.43799999999999	106.06700000000001	87.0182	73.5595	75.7168	72.6164	94.1713	85.0356	102.771
yjjI	b4380	19.4285	16.4612	19.3562	7.22312	25.6195	18.4923	10.0234	12.1827	6.619280000000001	5.10764	5.21474	4.36605
yjjW	b4379	10.4782	6.43645	7.8700600000000005	4.26463	6.2553	9.85037	4.28065	4.72144	3.9382900000000003	3.3650800000000003	4.414280000000001	3.8247400000000003
lplA	b4386	23.361	33.6737	22.1595	25.0769	28.362	22.46	26.9492	23.2835	22.3196	29.1719	25.3777	40.2219
ytjB	b4387	30.9018	28.0383	23.3198	23.2169	38.7752	30.6038	36.9948	21.4725	31.0196	30.4233	26.3392	42.6346
yjjK	b4391	372.75699999999995	345.288	401.352	494.631	577.201	475.217	376.662	340.00300000000004	357.043	367.84	322.607	373.3
gsiC	b0831	88.1836	159.398	75.6249	45.3914	46.3253	81.2211	159.541	144.243	81.0047	91.59899999999999	109.43799999999999	117.618
yjjX	b4394	102.065	93.2351	104.145	111.132	137.88	114.979	92.2207	101.52600000000001	90.2541	90.0918	103.104	104.98899999999999
rob	b4396	231.99099999999999	188.422	234.832	322.107	425.20099999999996	277.853	232.94299999999998	259.09	293.143	383.788	357.564	429.017
arcA	b4401	884.283	771.466	881.915	854.817	963.563	695.923	1479.36	1477.98	1442.08	1030.08	1064.55	954.212
gsiD	b0832	47.3238	107.21	41.9639	29.6383	25.3552	33.27	50.9807	56.6362	42.8495	59.576	54.1539	71.5647
yliE	b0833	43.4168	66.2031	57.6782	23.531999999999996	13.2618	15.774000000000001	35.7591	39.6201	33.5192	18.733	16.0969	15.0282
yliF	b0834	51.7858	68.3035	58.6659	14.4897	13.2353	16.2748	34.6394	44.4262	29.9023	16.2206	16.0543	12.7781
bssR	b0836	71.7242	40.0404	70.4823	9.356539999999999	229.85	70.9049	74.0399	259.822	93.2977	47.6926	41.188	21.1588
yliI	b0837	6.55135	11.64	7.2023	3.25508	3.4305800000000004	3.40217	32.762	33.9308	37.3443	23.2531	22.3291	20.9329
dacC	b0839	119.516	102.777	115.53	96.2903	109.087	102.98100000000001	272.117	263.351	291.88599999999997	203.035	190.438	167.22299999999998
ftsL	b0083	190.71400000000003	269.933	203.683	279.862	236.67700000000002	206.41099999999997	149.374	104.35700000000001	133.625	146.366	130.868	125.42399999999999
mdfA	b0842	37.3077	41.3449	32.12	52.1856	40.4203	61.1444	50.7266	42.6925	47.501000000000005	51.9699	61.1712	47.0439
rcdA	b0846	16.8786	21.1392	22.3631	26.6567	21.7707	19.8146	11.0316	12.8439	14.9134	11.5475	11.717	12.3961
ybjM	b0848	64.0507	40.2745	38.1413	29.834	42.156000000000006	36.3903	36.9231	32.1721	41.5424	24.901999999999997	33.5358	22.1072
nfsA	b0851	765.82	579.967	690.571	147.759	152.741	148.003	562.1080000000001	505.86400000000003	447.786	173.75400000000002	148.144	167.905
ybjC	b0850	796.063	392.92199999999997	454.23800000000006	102.124	131.664	268.98	891.0930000000001	789.043	494.345	162.625	179.571	151.03
rimK	b0852	316.03700000000003	331.903	345.19599999999997	93.3805	105.40799999999999	71.4418	130.785	127.12799999999999	150.016	67.9928	74.9437	89.1506
ybjN	b0853	620.061	472.084	448.155	338.76300000000003	352.37199999999996	426.23199999999997	396.661	341.398	360.555	240.949	292.863	231.835
potF	b0854	140.247	156.811	136.799	206.375	183.892	156.757	211.454	207.864	204.80900000000003	211.476	181.75	276.535
potG	b0855	66.7321	94.9973	70.1116	80.7317	74.9151	58.2255	89.0414	86.3146	86.2693	85.3704	84.8403	109.54
potI	b0857	44.9856	94.1366	46.7263	44.8825	44.0346	28.4289	45.1647	45.2106	46.3816	54.7059	47.8673	73.3094
murE	b0085	270.702	361.88300000000004	246.65599999999998	257.409	283.94599999999997	236.747	182.11700000000002	159.879	163.711	191.08900000000003	179.08900000000003	176.01
potH	b0856	37.0515	66.6939	24.9907	33.3984	44.59	32.9044	57.1688	52.9231	43.9923	63.4845	70.1136	78.5335
ybjO	b0858	31.7997	52.3985	30.4784	31.4746	17.3124	30.0448	50.2921	35.931	46.6756	40.8505	39.6814	44.7807
rlmC	b0859	29.5291	45.4939	20.151	21.9083	21.9469	26.5703	36.5301	39.4546	31.8033	34.4197	30.677	28.2632
amiD	b0867	51.9779	60.4837	70.3034	57.3422	57.1562	35.507	70.2843	63.7533	93.2702	78.0231	65.9306	70.1278
ybjQ	b0866	242.40099999999998	124.777	150.601	211.75599999999997	220.512	420.44	778.39	929.29	821.65	435.84	585.5219999999999	346.23199999999997
ybjD	b0876	26.4726	23.2517	24.3996	39.5013	36.78	34.7582	25.9825	23.1839	26.3842	36.6576	32.0268	44.4934
macB	b0879	40.6888	51.3087	30.5208	38.3053	38.641	40.2777	34.6257	36.9941	38.5393	39.6824	32.2374	35.0946
macA	b0878	57.585	61.114	57.8063	65.7234	62.9159	66.5378	57.2544	60.5656	60.0781	59.5957	60.5559	60.3788
clpS	b0881	430.31199999999995	373.906	255.658	401.036	467.48400000000004	566.342	847.163	771.922	931.262	763.6389999999999	846.59	674.635
clpA	b0882	477.352	508.825	452.848	385.358	408.926	324.36400000000003	566.887	580.461	721.443	802.5189999999999	675.791	875.309
ftsI	b0084	210.273	313.725	214.368	358.208	306.719	350.07199999999995	236.361	268.534	261.757	239.22	251.46900000000002	256.621
lrp	b0889	1288.73	1159.21	1088.47	2066.74	1982.18	1597.47	966.706	857.8810000000001	820.052	1466.3	1175.03	1753.09
ftsK	b0890	194.135	274.139	189.458	157.25	164.77700000000002	154.743	143.02	140.812	142.105	150.095	146.388	146.893
lolA	b0891	264.962	367.791	203.342	225.231	233.812	195.516	208.982	187.13	174.125	168.476	229.726	179.43099999999998
rarA	b0892	128.57399999999998	239.56	142.313	89.7903	76.0431	82.9186	68.5652	73.8629	75.1622	75.2744	75.3077	68.0246
serS	b0893	821.627	855.808	854.659	819.81	968.779	812.1010000000001	626.807	627.605	577.5169999999999	590.4630000000001	515.355	623.446
dmsA	b0894	15.5222	20.5887	11.4974	5.40022	19.7092	12.588	8.7808	11.3378	7.745139999999999	3.9197599999999997	6.04322	4.50255
dmsB	b0895	11.1634	25.3908	10.8818	8.32262	12.0366	9.7067	7.91205	11.7818	9.17855	7.2276	2.0741099999999997	4.26543
dmsC	b0896	14.2927	31.6306	26.3993	16.5944	12.9548	8.07051	10.5672	10.4405	12.3165	10.9636	9.64914	14.0064
ycaD	b0898	61.8092	56.3195	72.6179	111.008	84.6899	82.5255	37.2157	33.1679	36.7034	39.5932	32.9278	41.2549
ycaM	b0899	2.47506	3.24667	2.35091	3.7039800000000005	2.20781	3.68356	1.1956200000000001	2.21207	2.70918	1.52294	1.8231099999999998	2.44178
murF	b0086	265.638	414.92400000000004	244.105	237.248	264.969	208.524	160.22	165.762	152.591	175.783	184.53599999999997	166.892
ycaK	b0901	12.8566	15.2939	8.391169999999999	27.0943	17.4452	25.9508	15.9302	11.2381	15.227	18.8974	22.0035	17.3218
ycaP	b0906	36.1213	12.5544	12.9924	16.8979	15.9237	66.3428	362.67	268.212	176.24900000000002	110.82799999999999	170.472	83.3929
serC	b0907	1504.27	1491.93	1894.16	2341.12	2195.25	1515.74	1070.12	1098.38	1191.72	1694.91	1436.96	2313.5
aroA	b0908	844.7360000000001	756.933	739.738	1301.02	1197.74	1458.57	738.6519999999999	618.84	584.986	688.834	728.832	750.36
ycaL	b0909	31.2738	29.1615	23.5846	42.4489	29.79	49.396	13.1309	9.48655	13.0343	8.39933	17.7493	16.2282
cmk	b0910	176.625	222.965	234.30900000000003	254.685	213.03	188.27200000000002	143.414	121.209	171.628	189.08	197.10299999999998	237.717
rpsA	b0911	6740.07	6302.22	5107.25	7535.91	9186.32	6763.32	4140.88	4504.21	3880.7	5829.46	5557.46	6915.44
ihfB	b0912	1998.61	2167.12	2396.58	2684.23	2584.2	1594.81	1515.46	1524.07	2286.47	1817.85	1441.55	1953.93
ycaI	b0913	7.32591	10.8337	6.09373	6.73425	6.593389999999999	8.94758	6.5373	8.63311	7.28908	5.454359999999999	4.74578	6.20909
lpxK	b0915	101.565	144.111	102.61	83.8542	74.7757	76.855	77.4187	84.8772	82.8202	96.7054	106.20200000000001	94.2777
mraY	b0087	236.602	337.208	209.785	202.702	201.59599999999998	180.13	139.329	145.644	139.273	171.81599999999997	159.186	139.998
msbA	b0914	231.148	227.392	220.671	208.303	199.22099999999998	200.96900000000002	207.717	199.96	196.995	209.498	241.77900000000002	215.435
ycaQ	b0916	18.2249	63.8623	22.2645	14.5597	14.4064	15.5051	14.3763	20.7961	14.5896	17.9685	21.4071	21.5495
kdsB	b0918	337.135	373.98800000000006	307.763	366.791	396.94800000000004	251.937	207.479	206.003	197.364	309.692	240.78099999999998	372.746
ycaR	b0917	251.15099999999998	409.816	255.6	354.38	554.506	214.22400000000002	254.81400000000002	243.105	188.523	238.41400000000002	180.395	428.715
ycbJ	b0919	25.4487	54.3744	28.4707	16.9409	22.5462	18.813	22.0135	23.8312	20.8395	12.7001	17.2723	19.079
mukB	b0924	204.96200000000002	297.291	220.299	222.447	239.11700000000002	190.166	119.477	119.98899999999999	118.41799999999999	137.845	136.877	155.58
mukF	b0922	113.191	133.28799999999998	74.0912	102.181	117.78	104.568	80.12	76.14399999999999	74.307	102.01799999999999	98.0733	107.262
mukE	b0923	204.71099999999998	254.108	188.063	226.43	223.483	221.05700000000002	162.329	147.857	133.754	166.315	161.906	189.574
smtA	b0921	182.88099999999997	209.769	206.226	264.223	224.408	220.923	137.194	139.515	142.399	191.56900000000002	200.892	217.829
ldtD	b0925	66.4825	95.8472	82.8624	56.9122	60.7928	44.7561	94.5639	93.6598	120.363	109.887	97.7533	102.095
murG	b0090	245.65	417.037	220.826	210.40400000000002	189.053	203.373	140.32	137.494	148.64	145.113	152.643	121.757
ycbK	b0926	513.555	439.131	569.979	447.537	398.42699999999996	365.62	403.793	373.42400000000004	396.29400000000004	472.744	475.106	540.66
ycbL	b0927	448.144	410.097	452.586	395.288	374.741	409.024	385.7	392.837	353.026	395.189	450.221	431.267
pepN	b0932	222.25599999999997	254.243	154.418	152.5	179.459	151.241	269.683	264.289	240.416	256.709	222.96900000000002	261.969
elfA	b0938	10.8906	7.8174600000000005	8.72437	12.2074	14.8366	24.1147	10.1016	14.706	17.2105	13.3926	15.5321	10.9738
elfD	b0939	1.8575700000000002	0.6468649999999999	1.25302	3.27979	0.925284	3.38299	1.5648	0.822147	1.22841	0.881495	0.0	0.303066
elfG	b0941	11.9196	9.486089999999999	8.89851	9.89682	8.97509	8.48695	8.27292	10.023	9.74123	11.637	6.38976	8.08886
elfC	b0940	4.30638	3.49225	2.93989	3.9113800000000003	2.4971400000000004	4.54488	5.64339	4.38892	4.27113	4.39694	4.8406199999999995	4.13119
ycbU	b0942	7.84123	13.8	10.6883	5.2236	6.99527	7.9099	5.02843	9.8827	6.97065	6.801189999999999	9.3749	8.16142
ycbV	b0943	4.7076	11.8002	5.9347900000000005	5.41769	7.084569999999999	4.13623	9.50253	8.50227	6.11586	7.34523	7.90618	5.9888
ycbF	b0944	12.7442	14.5427	9.05396	9.62139	11.0429	6.644819999999999	8.3861	7.73415	8.636330000000001	6.55582	10.322000000000001	7.93173
yaaX	b0005	551.498	808.1010000000001	548.077	911.2719999999999	831.9989999999999	813.319	126.04799999999999	115.63600000000001	96.3315	127.795	143.531	137.048
ftsW	b0089	286.237	515.609	248.47	245.87900000000002	240.93200000000002	322.183	223.671	206.16	198.332	203.91400000000002	220.17700000000002	175.959
pyrD	b0945	191.418	152.41899999999998	240.165	310.738	287.63	243.023	200.5	203.90200000000002	157.18	305.378	342.01099999999997	470.157
zapC	b0946	153.692	92.6656	79.2229	114.463	177.22	135.41299999999998	133.489	127.41799999999999	91.0098	157.743	145.91899999999998	190.593
rlmL	b0948	135.624	156.575	127.43700000000001	134.264	147.309	134.366	102.80799999999999	97.9726	91.7958	112.249	107.705	120.63799999999999
uup	b0949	151.299	204.87599999999998	179.162	168.398	172.726	128.414	108.17399999999999	93.6683	95.7442	119.022	125.671	131.106
pqiA	b0950	73.4007	140.55100000000002	81.1983	53.0803	39.7918	44.2958	38.5948	42.6811	42.6371	46.8503	39.8062	33.9414
pqiB	b0951	95.6032	144.115	98.7216	52.629	55.8377	64.7674	85.5549	82.8978	75.2966	64.1989	75.0342	61.1772
pqiC	b0952	164.743	251.389	170.59	104.83	82.0513	139.001	131.879	144.44899999999998	157.336	101.45700000000001	116.041	111.052
rmf	b0953	2484.94	1821.69	2722.65	927.562	1192.02	744.382	7091.37	7162.58	9269.97	6722.07	4288.96	5491.45
matP	b0956	78.3368	98.4933	117.93299999999999	132.52700000000002	113.86	65.4123	52.7579	40.1991	58.8624	57.9834	32.3578	71.9311
sxy	b0959	40.0131	39.7816	21.804000000000002	36.6616	47.8183	101.118	99.0339	89.5506	61.715	50.2601	92.2122	44.6369
murD	b0088	211.99400000000003	384.00199999999995	229.18400000000003	218.667	211.297	218.81599999999997	156.753	159.33700000000002	145.075	167.545	144.625	150.596
helD	b0962	72.523	85.7586	74.7363	82.6797	87.8655	74.2125	71.8862	73.5594	86.1656	84.7911	72.0889	94.7144
yccU	b0965	225.112	187.162	183.44400000000002	219.86700000000002	319.144	391.269	485.464	502.085	484.619	332.148	454.38599999999997	365.809
yccX	b0968	55.792	54.9279	62.4519	78.1295	73.1003	80.8952	187.97099999999998	245.69	229.137	140.606	177.829	156.891
hyaA	b0972	0.16111	0.6087640000000001	0.595899	0.22975399999999999	0.23067800000000002	0.0	5.24052	4.16804	5.2023	2.36112	1.87851	1.79807
hyaB	b0973	0.800433	0.704734	0.382071	0.46546800000000005	0.47253599999999996	0.75993	5.0860199999999995	6.17135	6.85462	3.43625	1.79719	2.76112
hyaE	b0976	4.63739	6.73411	4.85381	5.26748	2.52385	4.117290000000001	9.47217	10.7313	17.7713	5.14675	1.97678	4.33096
hyaF	b0977	8.00125	5.52928	4.34091	4.5536900000000005	1.8969900000000002	3.78384	7.322769999999999	12.3555	8.52696	5.18262	7.865539999999999	7.112839999999999
hyaD	b0975	8.00333	5.02133	7.509869999999999	6.4480699999999995	7.34466	4.235869999999999	12.6363	11.6889	12.1069	8.08942	5.65411	5.675269999999999
hyaC	b0974	5.08116	2.65875	2.58108	2.41838	1.62646	3.90303	7.615660000000001	8.099910000000001	10.3774	4.1325199999999995	3.8357699999999997	4.2442
cbdA	b0978	9.07268	9.9314	5.82949	6.1715800000000005	5.78964	4.16552	65.2978	79.1903	77.0822	15.8887	11.2433	9.30552
ddlB	b0092	340.168	592.937	369.05400000000003	379.349	362.785	363.92	284.941	309.601	283.409	264.756	302.218	262.95
cbdB	b0979	10.7911	10.9366	8.19277	8.726289999999999	9.11823	5.5434	87.0856	88.3376	103.85700000000001	17.1034	14.661	13.9558
cbdX	b4592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	327.999	0.0	0.0	0.0	0.0
appA	b0980	17.1511	16.7135	17.4289	8.35374	11.7271	8.56193	47.2734	51.9533	58.4377	16.5907	12.1312	19.0744
cspG	b0990	11.6087	18.1257	17.9583	35.4225	32.4597	63.9336	28.2837	10.4071	25.8682	22.6952	50.8701	58.2558
gnsA	b4517	817.6089999999999	498.339	580.241	644.54	825.09	1638.5	786.5060000000001	795.939	941.2460000000001	551.966	789.9639999999999	561.273
ymcE	b0991	7.30311	8.5247	4.54092	6.75806	5.46595	6.98462	19.6473	17.1553	5.94336	12.1214	0.0	5.81795
torT	b0994	3.56048	8.21338	4.11039	3.76381	5.57826	2.70262	6.71144	7.190230000000001	7.41926	6.807180000000001	5.78465	3.65771
torA	b0997	4.27409	6.8281600000000005	4.79115	4.88321	4.617290000000001	4.43778	4.3491	4.26399	4.471769999999999	4.04592	2.89185	4.61745
murC	b0091	256.842	485.98699999999997	303.478	256.137	242.773	188.64700000000002	151.33700000000002	152.303	150.75	182.84900000000002	181.571	159.844
torC	b0996	0.9768290000000001	1.53511	1.9567599999999998	0.184543	0.9515440000000001	0.22514800000000001	0.601174	0.353592	0.926629	0.188254	0.994707	1.16422
torD	b0998	11.7826	13.4625	9.054089999999999	6.01029	6.724080000000001	11.4427	3.92099	5.699269999999999	5.76232	6.6388	6.33383	8.74175
yccE	b1001	1.32492	1.9317900000000001	2.3051	2.49669	2.28228	2.00264	1.8227900000000001	3.22262	4.2826	1.73838	2.14241	2.08868
agp	b1002	41.568000000000005	36.8458	43.5521	39.0095	38.3219	30.4352	87.4252	90.2314	88.6428	81.1727	70.4956	73.6294
ymdF	b4518	202.639	171.08	187.019	81.2696	129.424	111.255	610.457	707.638	733.192	376.101	413.374	229.00900000000001
rutR	b1013	66.5425	47.3728	41.2703	54.138999999999996	47.7407	111.287	108.79899999999999	109.71799999999999	91.1652	84.2092	98.8839	68.2786
putP	b1015	123.802	143.32	100.399	183.602	172.075	143.739	119.61	121.43799999999999	104.006	158.82	157.96200000000002	200.96
efeU	b4490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efeO	b1018	439.445	255.578	399.205	656.205	672.2460000000001	704.39	316.953	342.649	313.633	432.575	454.26800000000003	485.333
efeB	b1019	152.789	171.22099999999998	199.562	220.495	213.217	152.358	107.509	100.014	101.33	156.659	149.115	181.457
ftsA	b0094	210.17700000000002	377.626	201.36599999999999	219.875	208.88400000000001	152.558	160.744	159.56799999999998	162.255	186.457	162.719	198.65599999999998
phoH	b1020	54.1824	124.12799999999999	75.921	50.6311	37.8498	23.9319	137.77200000000002	147.625	208.16400000000002	316.493	260.97	465.217
ycdT	b1025	14.3696	19.2359	17.4386	20.9955	13.8197	10.9469	6.66034	6.2358	9.49293	15.7423	9.52086	12.7406
ycdU	b1029	2.4454	5.95608	1.68144	2.0930400000000002	0.9207489999999999	2.04235	1.2717399999999999	0.533085	1.06609	1.4310200000000002	1.86815	2.07369
ymdE	b1028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ghrA	b1033	232.67	224.58700000000002	271.936	242.275	245.35	168.37099999999998	161.236	180.062	193.208	174.44	161.85299999999998	208.885
ycdX	b1034	372.60400000000004	324.137	401.215	432.461	340.29900000000004	284.991	228.48	276.272	288.199	284.26099999999997	260.39799999999997	326.545
ycdY	b1035	524.488	413.231	454.665	455.175	571.127	734.091	506.25199999999995	457.19800000000004	400.67699999999996	405.92900000000003	553.241	448.334
ycdZ	b1036	480.56	318.427	298.122	271.202	258.12	652.516	233.615	260.918	210.396	192.608	241.66400000000002	182.53900000000002
csgB	b1041	2.8707700000000003	4.36035	1.2750299999999999	2.93014	2.44731	2.99496	4.1833	2.42521	4.197690000000001	2.7490900000000003	2.67124	3.56667
csgA	b1042	22.5992	15.3469	19.0631	21.5166	29.1472	40.7022	45.8665	41.4394	38.3005	41.0114	34.4041	23.6012
ftsQ	b0093	306.599	514.66	279.778	273.584	253.2	489.695	494.769	323.194	289.004	288.254	385.001	255.093
csgC	b1043	1.8255299999999999	1.9156900000000001	1.77751	0.8409139999999999	2.0691900000000003	1.3697700000000002	4.01682	4.56226	2.21257	2.26554	1.1346100000000001	4.62246
ymdA	b1044	9.92788	5.98068	3.9945800000000005	3.5746300000000004	3.9786599999999996	6.7888	21.0455	11.1059	12.5691	21.5159	12.0664	19.999000000000002
ymdB	b1045	34.8167	19.95	27.8928	17.6876	22.362	35.6638	175.655	144.424	135.377	139.632	154.439	113.154
clsC	b1046	11.6732	9.354289999999999	9.44431	9.28369	6.1373	5.35005	33.571999999999996	34.097	39.5962	33.5826	34.2043	30.4801
opgH	b1049	256.45	278.67400000000004	248.99599999999998	247.673	287.834	265.88	243.482	229.02900000000002	214.27	263.283	260.872	252.794
