	MG1655-1	HEXA1-1_1	HEXA2-9_1	HEXA4-10_1	HEXA6-9_1	bioAB-1	opgH-1	proQ-1	MG1655-2	HEXA1-1_2	HEXA2-9_2	HEXA4-10_2	HEXA6-9_2	bioAB-2	opgH-2	proQ-2	MG1655-3	HEXA1-1_3	HEXA2-9_3	HEXA4-10_3	HEXA6-9_3	bioAB-3	opgH-3	proQ-3	proP-1	ompR_proQ-1	ompR_proP-1	bioAB_ompR-1	bioAB_ompR_proQ-1	bioAB_ompR_proQ-1dup	proP-2	ompR_proQ-2	ompR_proP-2	bioAB_ompR_proQ-2	bioAB_ompR-2	bioAB_ompR_proQ-2dup	proP-3	ompR_proQ-3	ompR_proP-3	bioAB_ompR-3	bioAB_ompR_proQ-3	bioAB_ompR_proQ-3dup
62.17949	21.955	49.365	30.895	40.444	37.071999999999996	14.982999999999999	21.109	27.849	21.631999999999998	48.216	31.995	45.14	37.986999999999995	20.555	21.09	25.325	22.274	46.349	33.571999999999996	46.236999999999995	40.358000000000004	20.616	22.483	29.094	23.241999999999997	41.691	33.664	33.588	38.802	41.056000000000004	24.07	41.278999999999996	31.945999999999998	40.510999999999996	31.778000000000002	40.344	23.363000000000003	40.971000000000004	28.673000000000002	30.785	44.011	40.064
62.34608	21.906	49.728	31.331999999999997	39.824	37.469	15.024000000000001	21.053	27.141	20.794	48.022	32.235	45.21	38.484	20.113	21.169	25.266	22.255	46.61600000000001	33.745	46.468999999999994	40.365	20.433	22.17	28.844	22.730999999999998	41.926	33.510999999999996	33.925	38.83	41.128	24.638	41.023	31.728	40.223	31.951999999999998	40.152	22.69	41.141000000000005	28.750999999999998	30.862	44.08	40.102
62.51279	22.416999999999998	49.681000000000004	31.243000000000002	40.405	37.384	15.706	20.975	28.16	21.381999999999998	48.235	32.736999999999995	45.583	38.324	19.998	21.822	25.43	22.121	46.398	33.533	46.26	40.823	20.925	22.164	29.113000000000003	22.928	42.192	33.624	34.077	39.115	41.128	24.713	41.352	32.097	40.515	32.259	40.064	22.944000000000003	40.913000000000004	28.326	30.87	44.42100000000001	40.24
62.67958	22.505	49.508	30.991999999999997	40.229	37.049	15.347999999999999	21.014	27.486	21.333000000000002	47.768	32.06	45.183	38.355	20.252	21.315	25.561	22.369	46.425	33.606	46.348	40.397	20.351	22.544	28.864	22.78	41.83	33.666	33.985	38.923	41.095	24.166999999999998	41.515	31.846999999999998	40.746	32.204	40.288000000000004	23.128	41.306000000000004	28.866999999999997	30.719	44.152	40.499
62.84624	22.596999999999998	49.684	31.221	39.751	37.257	15.287	20.984	27.516	21.592	47.91	32.617	45.423	38.166	20.309	21.77	25.371	22.627	46.632	33.707	46.132	40.567	20.774	22.046999999999997	29.453000000000003	23.105	42.231	33.634	33.824	38.486999999999995	41.233000000000004	24.232	41.162	31.878	40.588	32.466	40.134	23.155	40.985	29.224	31.21	44.622	40.344
63.01281	22.514	49.13	31.035999999999998	39.523	37.326	15.295	21.124000000000002	27.398000000000003	21.736	48.012	32.464	44.968	38.172	20.293	21.554000000000002	25.476	22.509	46.701	33.52	46.265	40.836	20.983	22.061999999999998	29.104	23.346999999999998	42.105	34.07	33.833	38.876	41.272	24.375	41.397	31.66	40.464	32.051	40.204	22.809	40.959	28.581999999999997	31.09	44.494	39.923
63.17959	22.713	49.516999999999996	31.340999999999998	39.848	37.417	15.640999999999998	20.975	27.799	21.775	47.972	32.211999999999996	45.123999999999995	38.126999999999995	20.195	21.592	25.496	22.22	46.103	33.861	46.425	40.659	20.4	22.295	29.179000000000002	22.994	41.503	33.821	34.143	39.214	41.028999999999996	24.416999999999998	41.352	31.736	40.515	32.161	40.260999999999996	22.944000000000003	40.815	28.851	30.87	44.585	40.372
63.34616	22.64	49.431000000000004	31.176	40.091	37.46	15.252	21.241	27.566999999999997	21.345	48.016000000000005	32.343	45.298	38.332	20.252	22.015	25.24	21.953000000000003	46.342	33.567	46.175	40.599000000000004	20.921999999999997	22.914	29.145	23.647	41.806000000000004	33.56	33.785	38.777	41.298	24.646	41.391999999999996	31.932	40.389	32.227	39.942	23.267	41.052	28.979	30.87	44.233999999999995	40.282
63.51289	22.075	49.574	31.11	40.368	37.405	15.485999999999999	21.375	27.498	21.374000000000002	48.028	32.342	45.538000000000004	38.175	20.08	21.781	25.805	22.704	46.352	33.832	46.318999999999996	40.638000000000005	20.853	22.646	29.21	23.349	42.141999999999996	33.232	34.018	39.425	41.568000000000005	25.073	41.36600000000001	32.292	40.625	32.523	40.576	23.096999999999998	41.059	28.713	31.033	44.475	40.324
63.67968	22.54	49.24	31.462	40.029	37.402	15.725999999999999	21.16	27.395	21.897	47.958	32.3	45.306000000000004	38.376	20.317999999999998	21.451	25.416999999999998	22.768	46.38399999999999	33.554	46.442	40.678000000000004	21.013	22.712	28.939	23.016	42.08	33.613	33.934	38.539	41.738	24.701999999999998	41.536	31.987	40.601	32.281	40.378	22.869	41.358999999999995	28.840999999999998	31.155	44.406000000000006	40.358000000000004
63.84624	22.678	49.556000000000004	31.035999999999998	40.245	37.129	15.918	20.927	27.889	21.835	48.078	32.135999999999996	45.165	38.434	20.26	22.144000000000002	25.804000000000002	22.706	46.406000000000006	33.421	46.396	40.967	20.36	22.75	28.874000000000002	23.346999999999998	41.909	33.415	33.603	39.139	41.37	24.506	41.593999999999994	31.89	40.202	32.411	40.335	22.480999999999998	40.926	28.614	30.926	44.593	40.119
64.01306	22.94	49.55	31.195999999999998	39.953	37.773	15.482999999999999	20.711	27.648000000000003	22.179000000000002	48.101000000000006	32.330999999999996	45.216	38.769	20.68	22.619	25.378	22.358	46.325	33.463	46.33	40.934	20.705	22.693	29.46	23.695	42.045	34.144	34.209	39.454	41.47	24.436	41.794	31.853	40.558	32.184	40.516	22.945	41.356	29.059	31.087	44.58	40.525
64.17972	22.362	49.559	31.329	40.056999999999995	37.292	15.277000000000001	21.56	27.883000000000003	21.956	47.946999999999996	32.233000000000004	45.195	38.359	20.959	21.738000000000003	25.858	22.629	46.63399999999999	33.591	46.303999999999995	40.658	21.073	22.965	29.199	23.273000000000003	41.865	33.418	34.203	38.913000000000004	41.292	24.701	41.615	31.886999999999997	40.809	32.15	40.266	22.660999999999998	41.341	29.065	30.924	44.723	40.31
64.34647	22.212	49.371	31.068	40.259	37.73	15.234000000000002	20.766	27.69	21.798000000000002	47.761	32.529	45.108999999999995	38.376	20.514	21.976	25.483	23.129	46.056000000000004	33.653	46.016000000000005	40.646	21.21	22.483	29.726	23.705	41.949	33.449	33.967	38.998000000000005	41.246	24.636	41.536	31.823	40.305	32.281	40.181	23.263	41.195	28.808000000000003	30.958000000000002	44.636	40.555
64.51305	22.362	49.428000000000004	31.131999999999998	39.958	37.292	15.704	21.396	27.784000000000002	22.546999999999997	47.913999999999994	32.364000000000004	45.13	38.72	20.63	21.968000000000004	26.022	22.531	46.43600000000001	33.821	46.238	40.855	21.139	22.636999999999997	29.495	23.535999999999998	42.325	33.714	34.334	38.848	41.226000000000006	24.996	41.451	31.986	40.611999999999995	32.216	40.036	22.891	41.373999999999995	28.769000000000002	30.694000000000003	44.821999999999996	40.211999999999996
64.6797	22.533	49.646	31.296999999999997	40.108000000000004	37.314	15.338	21.36	27.918000000000003	21.729	47.968999999999994	32.299	45.086999999999996	38.679	20.342	21.939	26.179000000000002	22.6	46.426	33.753	46.751000000000005	40.619	20.846	22.478	29.66	23.736	41.924	33.548	34.101	38.89	41.088	24.439	41.477	32.118	40.442	32.216	40.42	23.159000000000002	41.038000000000004	28.772	30.531	44.614	40.268
64.84638	22.844	49.386	31.340999999999998	39.979	37.482	15.969000000000001	21.434	27.733	22.104	47.873999999999995	32.507	45.222	38.619	20.949	21.92	25.201	22.941999999999997	46.266999999999996	33.73	46.425	40.56	21.089000000000002	22.164	29.474	23.88	42.06100000000001	33.854	34.176	38.951	41.128	24.811	41.483000000000004	31.9	40.351	32.193000000000005	40.359	23.173000000000002	41.012	28.818	31.230999999999998	44.42100000000001	40.273
65.0132	22.715999999999998	49.736000000000004	31.263	39.808	37.400999999999996	15.347000000000001	21.268	28.011999999999997	21.951999999999998	48.09	32.364000000000004	45.271	38.728	20.655	22.26	25.930999999999997	22.526999999999997	46.479	33.757	46.382	40.993	21.169	23.059	29.099	23.895	42.07	33.748000000000005	33.976	39.266	41.43	24.831	41.556999999999995	31.919	40.453	32.348	40.308	22.918000000000003	41.513000000000005	29.095	31.022	44.504	40.549
65.17991	22.798000000000002	49.475	31.241	40.071999999999996	37.306	15.485999999999999	20.948	27.761	22.163	47.928999999999995	32.342	45.21	38.734	20.704	22.668000000000003	26.693	22.605999999999998	46.254	33.504	46.549	40.803000000000004	20.951	22.646	29.308000000000003	23.546	42.273	33.725	34.05	39.064	41.239	24.776999999999997	41.465	31.766	40.691	32.03	40.543	22.834	41.387	29.206	31.23	44.573	40.258
65.3465	22.592	49.559	31.000999999999998	39.662	37.193000000000005	15.507	21.363000000000003	28.014	21.529	48.21	32.759	45.13	38.819	20.893	22.526999999999997	26.186	22.99	46.371	33.623000000000005	46.041000000000004	40.888000000000005	21.139	23.031	29.396	23.766	42.063	33.681	34.006	38.815	41.489	25.160999999999998	41.648	31.986	40.415	32.315	40.233000000000004	23.022	41.177	28.965999999999998	31.22	44.46	40.441
65.51318	22.467	49.284	31.166	39.977	37.741	15.534	21.851999999999997	28.049	21.828000000000003	48.001999999999995	32.102	45.086999999999996	38.318000000000005	20.408	22.235	25.654	22.895	46.328	33.786	46.357	40.52	21.109	23.101	29.069000000000003	22.948	41.792	33.384	34.2	39.153	41.251999999999995	24.636	41.51	31.855	40.574	32.314	40.191	22.896	41.203	28.838	30.956999999999997	44.581	40.498000000000005
65.67986	23.087	49.816	31.372	40.218	37.744	15.853	21.641	28.055	22.061	48.17100000000001	32.21	45.153999999999996	38.544000000000004	20.4	22.303	25.944000000000003	22.964000000000002	46.29600000000001	33.637	46.102	40.842	20.915	22.773000000000003	29.143	23.971	42.215	33.562	34.054	39.284	41.476000000000006	24.842	41.472	31.831	40.927	32.491	40.52	22.927	41.23	28.908	31.427	45.012	40.958
65.84648	23.191999999999997	49.343999999999994	31.603	39.382	37.668	15.946	21.605	28.287	21.866999999999997	47.961999999999996	31.948	44.848	38.569	20.638	21.978	26.134	23.23	46.188	33.405	46.22	40.967	21.28	22.416	29.604	23.875	41.846000000000004	33.791	34.641999999999996	39.162	41.501999999999995	24.678	41.563	31.996	40.494	32.227	40.346	22.998	41.288999999999994	29.108	31.23	44.968	40.324
66.01325	22.936	49.628	31.308000000000003	40.025	37.559	15.744000000000002	21.535999999999998	28.585	22.232	48.082	32.54	45.167	38.594	20.941999999999997	22.409000000000002	25.765	22.675	46.244	33.666	46.076	40.928000000000004	20.921999999999997	22.651	29.999000000000002	23.647	41.903999999999996	33.757	34.015	38.975	41.2	25.139	41.589	32.326	40.554	32.522	40.435	22.905	41.248999999999995	29.045	31.1	44.99	40.479
66.17995	22.962	49.705	31.603	39.775999999999996	37.471	15.815	21.999000000000002	28.616	22.064	48.028	32.671	45.144	38.898	20.901	22.274	25.773000000000003	22.803	46.352	33.602	46.352	41.163999999999994	21.247	22.745	29.703000000000003	23.875	41.945	33.889	33.919000000000004	38.866	41.568000000000005	25.303	41.53	31.766	40.592	32.621	40.379	23.096999999999998	41.486000000000004	28.910999999999998	30.901999999999997	44.672	40.357
66.34666	22.756	49.461000000000006	31.526	39.86	37.785	15.572000000000001	21.889	28.08	22.153000000000002	48.013000000000005	32.397	45.195	38.786	21.09	22.165	26.121	23.023000000000003	46.338	33.623000000000005	46.14	40.855	21.566	22.866999999999997	29.429000000000002	23.535999999999998	42.03	33.681	34.203	38.848	41.423	25.160999999999998	41.747	31.886999999999997	40.711	32.806999999999995	40.726	23.383000000000003	41.703	28.769000000000002	31.186999999999998	44.953	40.343
66.51341	23.166	49.628	31.275	39.927	37.723	15.974	21.766	28.092	22.232	47.688	32.376	44.97	38.594	20.778000000000002	22.113000000000003	26.094	23.101999999999997	46.309	33.6	45.781000000000006	40.731	21.48	22.848000000000003	29.67	23.746	41.839	33.855	34.376	39.400999999999996	41.364	24.679000000000002	41.293	31.964000000000002	40.258	32.424	40.5	22.873	41.347	29.045	31.296999999999997	44.727	40.282
66.68011	22.725	49.323	31.175	39.494	37.613	15.754000000000001	21.51	28.219	22.291	47.809	32.506	45.089	38.873000000000005	20.729	22.631999999999998	26.043000000000003	23.061999999999998	46.32899999999999	33.637	46.168	41.138000000000005	21.276999999999997	23.365	29.11	23.905	42.117	33.924	34.152	39.515	41.608000000000004	24.546	41.702	31.996	40.664	32.655	40.323	22.96	41.592	28.941	30.967	45.11	40.596
66.84674	22.443	49.299	31.011999999999997	39.828	37.657	16.171	21.635	27.862	22.002	47.885	32.573	44.97	38.758	20.843000000000004	22.113000000000003	26.16	23.168000000000003	46.342	33.403	46.306000000000004	41.223	21.25	22.52	29.769000000000002	23.45	42.101000000000006	34.052	34.474000000000004	39.5	41.298	25.171999999999997	41.589	32.063	40.783	32.391	40.599000000000004	23.004	41.248999999999995	28.881	31.362	45.088	40.742
67.01339	23.087	49.422	31.438000000000002	39.297	37.81	15.952	21.904	28.746	22.455	47.973	32.21	45.089	38.774	21.090999999999998	22.27	26.174	23.26	46.29600000000001	33.538000000000004	46.299	41.138000000000005	21.705	23.003	29.471999999999998	23.708000000000002	42.38	34.055	34.777	39.284	41.345	24.546	41.768	31.897	40.762	32.293	40.224000000000004	22.467	41.428000000000004	28.842	31.164	44.81399999999999	40.596
67.18004	22.988000000000003	49.422	31.372	39.527	37.613	16.083	21.706999999999997	28.022	22.258000000000003	47.611999999999995	32.309	45.056000000000004	39.037	21.223000000000003	22.171999999999997	25.944000000000003	23.326	46.231	33.768	46.2	41.038999999999994	21.901999999999997	22.444000000000003	29.932	24.103	41.985	33.858000000000004	34.58	38.988	41.345	25.006999999999998	41.603	31.897	40.532	32.556	40.783	22.861	41.493	29.138	31.361	44.81399999999999	40.826
67.34666	22.906999999999996	49.516999999999996	31.46	39.723	37.971	15.977	21.83	28.273000000000003	21.982	47.838	32.429	45.019	38.802	21.503	22.323	26.464000000000002	23.378	46.424	33.495	46.132	40.934	21.33	22.923000000000002	29.855	23.794	42.341	33.65	34.275	39.650999999999996	41.305	24.864	41.728	32.149	40.657	32.217	40.647	22.879	41.455	28.829	31.153000000000002	45.138999999999996	40.525
67.51347	22.89	49.191	31.372	39.494	37.876	16.05	21.444000000000003	28.351	22.061	47.809	32.44	44.99	38.643	21.124000000000002	22.467	26.339000000000002	23.160999999999998	46.29600000000001	33.538000000000004	46.102	41.138000000000005	21.211	22.805999999999997	29.735	23.872	42.018	33.661	34.481	39.383	41.575	24.941	41.669	31.93	40.565	32.556	40.684	22.96	41.592	28.809	31.263	44.979	40.596
67.68017	22.988000000000003	49.422	31.471	40.185	37.81	15.984000000000002	21.839000000000002	28.022	22.488000000000003	47.71	32.408	45.089	38.939	21.025	22.5	25.976999999999997	23.358	46.32899999999999	33.67	46.266000000000005	40.94	21.605999999999998	22.904	29.866	23.412	41.919	33.825	34.185	39.383	41.345	25.5	41.669	32.094	40.664	32.655	40.717	22.368000000000002	41.658	29.039	31.065	45.208999999999996	40.465
67.84689	23.61	49.592	31.428	39.827	37.686	16.195999999999998	21.659000000000002	28.605	22.449	47.816	32.233000000000004	44.933	38.819	21.55	22.33	26.383000000000003	23.122	46.042	33.393	46.041000000000004	41.184	21.598000000000003	23.031	28.969	23.733	42.161	33.911	34.794000000000004	39.012	41.325	24.963	41.714	32.15	40.514	32.413000000000004	40.332	22.726	41.473	29.065	31.285	44.92	40.343
68.01351	23.116999999999997	49.559	31.526	39.662	37.785	16.492	21.396	28.408	22.546999999999997	47.913999999999994	32.364000000000004	44.933	38.589	21.649	22.363000000000003	26.712	23.483	46.141000000000005	33.525	46.238	41.085	21.664	23.36	29.725	23.963	42.161	33.681	34.334	39.341	41.292	24.766	41.845	31.953000000000003	40.579	32.906	40.824	22.726	41.604	29.065	31.384	45.052	40.441
68.18022	23.073	49.516999999999996	31.243000000000002	39.585	37.745	15.805	21.697	28.421999999999997	22.104	47.54600000000001	32.179	45.157	38.554	21.015	22.609	26.021	23.27	45.873000000000005	33.631	45.931999999999995	41.413000000000004	21.614	23.115	29.671	23.616999999999997	42.159	33.755	33.847	38.951	41.553999999999995	25.008000000000003	41.647	32.031	40.351	32.161	40.556	23.041999999999998	41.865	28.851	30.936	45.176	40.830999999999996
68.34697	23.006	49.55	31.394000000000002	40.117	37.773	16.503	21.764	28.47	22.311	47.707	32.461999999999996	44.887	39.065	21.206999999999997	22.29	26.201	23.247	46.062	33.857	46.034	41.723	21.659000000000002	23.121	29.559	23.695	42.144	33.453	34.472	39.421	41.47	24.568	41.794	32.214	40.854	32.678000000000004	40.614000000000004	23.044	42.08	29.026	31.383000000000003	45.107	40.789
68.5136	23.116999999999997	49.461000000000006	31.230999999999998	39.728	37.785	16.195999999999998	21.396	28.901	22.416	48.013000000000005	32.561	45.195	38.49	21.287	22.526999999999997	26.679000000000002	23.22	46.174	33.295	46.205	40.855	21.598000000000003	23.031	29.889	23.436999999999998	42.26	33.976	34.498000000000005	39.045	41.39	25.259	41.648	31.986	40.611999999999995	32.347	40.562	22.266	41.473	28.901	31.318	44.953	40.704
68.68027	22.923000000000002	49.619	31.274	40.02	37.646	16.28	21.74	28.351	22.521	47.973	32.506	45.056000000000004	39.07	21.519000000000002	22.796	25.747	23.326	46.132	33.374	45.806000000000004	41.302	21.409000000000002	23.069000000000003	29.241999999999997	24.168000000000003	41.985	33.924	34.251	39.778	41.673	24.908	41.702	32.029	40.927	32.391999999999996	40.783	22.467	41.691	29.039	31.361	44.88	40.662
68.84697	22.85	49.467	31.206999999999997	39.87	37.985	16.417	21.875	28.283	22.320999999999998	47.919	32.539	45.0	39.177	21.643	22.660999999999998	25.787	23.75	46.141999999999996	33.507	46.049	41.07899999999999	21.406	23.031	30.063000000000002	23.738000000000003	42.453	33.596	34.32	39.242	41.582	24.644000000000002	41.708999999999996	31.962	40.768	32.195	40.925	22.724	42.093	29.069000000000003	31.46	45.318999999999996	40.803000000000004
