	MG1655-1	PUTR3-1_1	ygaC-1	ygaC_ybeX-1	ygaC_mpl-1	ygaC_ybeX_mpl-1	PUTR8-10_1	rpsG1_mreB-1	MG1655-2	PUTR3-1_2	ygaC-2	ygaC_ybeX-2	ygaC_mpl-2	ygaC_ybeX_mpl-2	PUTR8-10_2	rpsG1_mreB-2	MG1655-3	PUTR3-1_3	ygaC-3	ygaC_ybeX-3	ygaC_mpl-3	ygaC_ybeX_mpl-3	PUTR8-10_3	rpsG1_mreB-3	rpsG1_mreB_ybeX-1	rpsG1_mreB_mpl-1	rpsG1_mreB_ybeX_mpl-1	proV_cspC-1	proV_cspC_ybeX-1	proV_cspC_mpl-1	proV_cspC_ybeX_mpl-1	rpsG1_mreB_ybeX-2	rpsG1_mreB_mpl-2	rpsG1_mreB_ybeX_mpl-2	proV_cspC-2	proV_cspC_ybeX-2	proV_cspC_mpl-2	proV_cspC_ybeX_mpl-2	rpsG1_mreB_ybeX-3	rpsG1_mreB_mpl-3	rpsG1_mreB_ybeX_mpl-3	proV_cspC-3	proV_cspC_ybeX-3	proV_cspC_mpl-3	proV_cspC_ybeX_mpl-3
37.50848	1.34	34.749	28.232	35.638000000000005	34.371	36.857	56.635	48.286	2.38	35.945	29.141	35.056	37.361999999999995	37.187	56.995	46.919	1.469	35.958	29.533	36.251999999999995	37.532	38.409	58.963	48.27	42.966	45.032	45.562	1.3559999999999999	33.754	30.291	29.076	43.77	44.477	46.201	0.9329999999999999	33.438	9.38	28.535	49.091	46.638999999999996	53.347	0.581	42.645	1.9140000000000001	29.109
37.67522	1.4480000000000002	34.42	27.537	35.179	34.501	36.431	58.092	46.492	2.193	36.734	29.301	35.351	38.38	36.663000000000004	56.88	47.55	1.479	35.764	29.203000000000003	35.598	37.042	39.264	59.735	47.723	42.022	45.894	45.898	1.367	34.312	25.991999999999997	29.893	44.106	44.026	47.718999999999994	0.8440000000000001	32.584	9.887	29.121	49.659	46.55	53.36	0.623	40.158	2.024	29.27
37.84185	1.4480000000000002	34.945	26.783	35.376	35.518	37.611	57.961000000000006	47.476000000000006	2.423	36.635999999999996	29.465	36.204	37.56	37.975	56.847	47.55	1.578	36.059	29.761	35.794000000000004	38.157	39.067	59.801	49.953	42.94	44.68	46.586999999999996	1.367	33.885999999999996	25.041	29.596999999999998	44.992	43.567	48.703	0.778	33.108000000000004	10.445	29.055999999999997	49.528	46.878	53.131	0.623	40.454	2.024	30.386
38.00856	1.507	34.759	27.421	36.371	36.578	37.95	58.486000000000004	47.349	2.219	36.809	29.445999999999998	36.378	36.751	37.952	57.831	47.457	1.571	36.56	28.986	36.821	37.969	40.223	60.258	49.268	43.11	45.86600000000001	47.248000000000005	1.393	34.421	25.744	29.61	44.472	43.638000000000005	46.74	0.87	33.448	11.057	29.331	50.089	47.571000000000005	53.1	0.682	40.363	2.016	29.807
38.17525	1.585	35.698	27.949	36.195	36.044000000000004	37.281	58.961999999999996	47.053999999999995	2.36	36.302	28.789	36.593	38.408	38.821	57.943999999999996	46.412	1.548	36.673	29.046999999999997	36.545	38.181999999999995	40.302	59.678999999999995	49.592	43.082	44.49100000000001	47.083	1.368	33.918	24.961	30.096	43.328	45.54	49.16	0.8170000000000001	32.884	11.312999999999999	29.721999999999998	51.066	45.77	53.843	0.596	40.275999999999996	2.089	29.538
38.34196	1.617	35.623000000000005	27.325	36.316	36.458	38.618	59.339	47.406000000000006	2.528	36.725	29.221999999999998	36.588	37.911	39.278	58.946999999999996	47.972	1.617	36.607	28.436	37.49	38.18	40.501999999999995	60.721000000000004	50.146	42.836000000000006	45.2	47.042	1.571	33.842	26.503	30.241	44.068000000000005	44.25	47.681999999999995	0.948	33.95	12.162	29.666	50.214	47.004	53.982	0.695	39.658	2.228	29.881999999999998
38.50856	1.7280000000000002	35.546	27.066999999999997	36.501	37.528	38.538000000000004	59.977	47.733000000000004	2.537	36.938	29.81	36.409	38.421	39.162	58.567	47.482	1.758	36.229	30.07	37.344	37.803000000000004	41.989	60.927	49.978	44.348	44.906000000000006	46.419	1.6769999999999998	33.765	26.798000000000002	30.334	43.743	44.351000000000006	48.368	0.927	33.22	12.122	29.596999999999998	50.536	46.57899999999999	54.004	0.575	40.522	2.169	30.628
38.6753	1.52	35.24	27.555999999999997	37.046	36.797	38.59	59.453	48.13399999999999	2.425	35.582	29.116	37.116	38.309	39.05	58.763000000000005	48.768	1.744	36.739000000000004	29.046999999999997	37.494	38.247	41.512	61.086000000000006	51.228	43.573	46.422	47.836000000000006	1.5319999999999998	33.951	26.499000000000002	30.391	44.571999999999996	43.511	47.88399999999999	0.9159999999999999	33.407	13.440999999999999	30.54	49.692	46.621	54.431999999999995	0.563	40.44	2.384	30.029
38.84191	1.683	35.437	27.752	37.668	36.96	39.867	59.911	48.428999999999995	2.524	36.695	29.673000000000002	37.084	37.196999999999996	39.639	58.533	49.161	1.679	36.477	28.72	37.69	38.869	42.658	62.133	50.508	44.555	45.473	47.476000000000006	1.565	34.245	26.761	30.424	44.211999999999996	43.903999999999996	48.113	0.948	32.982	13.440999999999999	30.147	50.443999999999996	47.145	52.696999999999996	0.465	40.178000000000004	2.351	29.669
39.00862	1.614	35.611999999999995	27.611	37.454	37.07	39.755	60.7	48.245	2.623	37.14	29.77	37.593	37.998000000000005	39.955	59.422	49.336000000000006	1.909	38.465	29.541	38.102	38.595	42.393	61.918	51.378	43.052	45.383	47.388000000000005	1.567	34.717	27.346	31.215	46.055	44.434	47.242	0.945	32.922	13.993	30.706	48.887	47.056000000000004	54.098	0.593	40.663000000000004	2.388	30.429000000000002
39.17529	1.7280000000000002	35.677	27.886	38.008	36.742	39.881	60.96	49.371	2.799	36.741	30.039	38.342	38.912	40.309	59.386	49.053999999999995	1.8559999999999999	36.721	29.971999999999998	38.49	39.277	41.923	62.401	51.123999999999995	44.512	46.086000000000006	48.286	1.48	35.076	27.125999999999998	31.578000000000003	45.217	45.891000000000005	47.45	1.026	34.17	14.546	30.383000000000003	50.504	47.528999999999996	53.512	0.608	39.736	2.3	30.430999999999997
39.3421	1.734	35.010999999999996	27.478	38.031	36.861999999999995	40.036	60.928000000000004	49.957	2.937	36.109	29.96	38.104	39.165	40.3	60.468999999999994	49.181000000000004	1.8630000000000002	37.335	28.714000000000002	38.317	38.843	42.604	62.175	50.99	44.768	45.327	46.775	1.7819999999999998	34.18	27.505	31.993000000000002	44.852	47.099	48.102	1.13	33.47	15.28	30.403000000000002	50.173	47.95	53.216	0.483	39.4	2.57	30.256
39.50874	1.743	36.027	27.766	38.492	36.994	40.891	61.995	49.805	2.947	35.619	29.793000000000003	38.631	39.626	40.96	60.422	48.961000000000006	1.807	37.141	29.433000000000003	38.779	40.289	42.937	63.245	51.626000000000005	44.187	46.976000000000006	47.604	1.662	35.394	27.37	32.516999999999996	45.156000000000006	46.552	48.047	1.04	33.961	16.053	31.416999999999998	50.775	47.042	55.0	0.524	38.912	2.68	30.615
39.67554	1.746	36.465	28.366	39.225	37.529	41.1	61.52	51.46	3.049	36.746	29.114	37.889	39.015	40.381	60.537	51.042	1.876	37.186	30.066	40.464	38.858000000000004	43.442	62.738	52.361999999999995	44.2	47.286	47.782	1.764	35.306999999999995	26.854	33.512	44.907	46.402	46.782	0.945	34.333	17.405	31.034000000000002	49.641000000000005	47.45	54.49100000000001	0.626	39.251999999999995	2.782	31.085
39.84203	1.8319999999999999	35.306	27.74	38.85	37.256	40.265	61.846000000000004	49.302	3.1010000000000004	36.896	29.37	38.989000000000004	38.87	40.825	60.174	51.114	1.994	37.760999999999996	30.287	39.727	39.924	44.341	63.748000000000005	52.924	44.768	47.622	47.66	1.7819999999999998	35.754	27.243000000000002	33.73	45.441	47.394	47.381	1.064	33.897	17.115	31.485	49.812	47.688	55.772	0.679	39.662	2.799	30.747
40.00872	1.704	35.382	27.683000000000003	39.255	38.414	42.178999999999995	61.763999999999996	51.578	3.1039999999999996	37.727	29.675	39.328	39.668	41.919	61.207	53.358000000000004	1.801	37.248000000000005	29.805999999999997	39.772	40.133	42.846000000000004	63.799	53.333	44.45399999999999	48.03	46.69	1.983	35.601	26.334	34.233000000000004	45.718	47.146	47.494	1.034	34.333	17.875999999999998	31.954	49.236999999999995	47.342	54.346000000000004	0.617	39.38	2.8689999999999998	31.741
40.17541	1.847	35.885999999999996	27.980999999999998	40.156	38.459	42.425	62.25899999999999	50.95	3.053	37.48	30.338	38.918	40.536	42.494	61.998000000000005	52.303000000000004	1.913	37.264	29.88	40.378	40.215	43.882	64.265	52.181000000000004	45.198	50.023999999999994	48.583999999999996	1.8	36.303000000000004	26.962	34.835	46.693000000000005	49.00899999999999	46.6	1.177	34.147	18.823	31.208000000000002	49.0	48.022	53.916000000000004	0.629	39.527	2.9819999999999998	30.8
40.34207	1.946	36.083	28.375	40.024	38.853	41.736000000000004	62.948	49.933	3.315	36.330999999999996	29.517	39.968	39.945	42.395	61.867	54.338	2.11	38.181999999999995	30.175	40.181	38.968	44.276	64.298	53.165	45.034	49.17100000000001	47.402	1.964	35.745	27.061	35.294000000000004	46.463	48.746	46.206	1.2429999999999999	33.982	20.267	31.503	49.656000000000006	47.923	53.49	0.629	40.019	2.9819999999999998	31.096
40.50883	2.1390000000000002	35.842	28.76	40.242	39.071	42.608999999999995	63.028999999999996	51.854	3.2460000000000004	37.632	30.065	40.152	40.262	43.104	62.867	51.96	2.205	36.858000000000004	29.935	40.694	40.301	44.492	64.87	52.428000000000004	45.283	49.353	47.027	2.059	36.126999999999995	26.953000000000003	35.71	46.383	49.125	47.143	1.24	34.464	19.899	31.985	50.986000000000004	49.976000000000006	53.802	0.593	39.154	3.175	32.266
40.67541	2.065	35.841	28.305999999999997	41.026	39.43	43.228	63.43600000000001	50.07	3.3989999999999996	37.596	29.642	39.525	39.308	42.64	62.42	52.145	2.194	37.74	30.002	40.558	40.133	44.943999999999996	64.815	52.513000000000005	45.831	48.98	47.477	1.983	35.568000000000005	26.956999999999997	36.167	46.406000000000006	49.769	47.494	1.264	33.743	21.843000000000004	32.085	50.38399999999999	48.555	53.428000000000004	0.682	39.707	3.196	32.069
40.84203	2.083	35.153	27.638	40.245	39.007	43.073	64.033	51.407	3.5189999999999997	37.044000000000004	30.095	40.518	39.739000000000004	43.24100000000001	62.623999999999995	52.3	2.084	37.485	30.655	41.748999999999995	39.681	44.335	65.582	54.313	45.718999999999994	51.038999999999994	46.773999999999994	2.169	36.326	27.474	36.236999999999995	47.083	49.925	48.992	1.348	34.955999999999996	23.434	32.705999999999996	50.867	48.937	54.833999999999996	0.635	39.059	3.187	32.496
41.00887	2.086	36.51	28.665	40.586	38.69	42.396	64.15	51.521	3.72	37.679	30.433000000000003	40.399	39.981	44.338	62.641999999999996	52.02	2.2840000000000003	38.251999999999995	30.566999999999997	42.221000000000004	40.449	45.662	65.305	53.343	46.521	50.857	47.773	2.1719999999999997	37.027	27.22	36.839	47.754	51.253	47.626999999999995	1.186	35.098	23.344	31.928	50.882	50.79	54.226000000000006	0.605	40.122	3.1910000000000003	32.704
41.17559	2.1519999999999997	37.003	28.698	41.308	38.263000000000005	44.728	64.084	51.488	3.556	37.811	30.433000000000003	40.924	40.178000000000004	42.958	63.135	51.856	2.2840000000000003	37.628	30.206	41.63	41.828	45.333	65.601	53.606	46.751000000000005	50.956	46.887	2.271	37.421	27.976	37.365	47.885	49.743	48.481	1.285	34.900999999999996	25.807	33.11	51.571999999999996	49.838	53.931000000000004	0.638	39.4	3.29	32.639
41.34218	2.184	35.492	28.927	42.72	40.004	44.333999999999996	64.741	52.67	3.8510000000000004	38.106	31.123	40.891	40.802	45.257	64.711	52.972	2.3169999999999997	38.416	30.961	42.812	41.007	46.745	66.35600000000001	52.818000000000005	46.718	52.038999999999994	47.97	2.1719999999999997	37.323	27.385	38.021	47.656000000000006	51.253	48.875	1.449	35.0	26.430999999999997	33.505	52.426	51.25	53.963	0.802	40.024	3.388	32.704
41.50885	2.366	36.421	28.685	42.263999999999996	39.617	44.04	64.455	51.51	3.735	37.817	30.482	41.123999999999995	40.61	44.994	64.456	51.748999999999995	2.496	38.191	30.712	42.288999999999994	40.354	46.053000000000004	66.131	52.938	47.368	52.257	47.473	2.285	37.953	27.96	37.994	47.812	50.192	47.751999999999995	1.139	35.503	27.171999999999997	34.041	51.562	51.01	53.787	0.623	39.109	3.5	32.583
41.67553	2.336	37.187	28.694000000000003	42.506	40.613	44.906000000000006	65.293	52.346000000000004	3.968	38.452	30.721	41.268	40.426	45.106	64.47399999999999	52.485	2.27	37.908	31.149	42.105	39.579	47.412	66.281	54.265	46.3	52.765	46.601000000000006	2.354	39.211	27.051	37.908	47.236000000000004	51.356	48.849	1.339	35.251	29.805999999999997	34.347	51.872	52.43600000000001	54.556999999999995	0.79	38.924	3.569	33.218
41.84225	2.355	36.204	29.34	42.22	39.403	43.735	65.30199999999999	51.42	4.0889999999999995	38.492	32.096	42.428000000000004	41.188	45.809	65.207	54.119	2.7510000000000003	38.868	30.982	42.772	40.473	46.74	66.788	53.966	46.287	52.695	46.685	2.41	38.463	27.206999999999997	39.260999999999996	47.882	53.42	48.51	1.39	35.81	30.162	35.399	52.456	54.762	53.00899999999999	0.71	39.884	3.9219999999999997	33.711999999999996
42.00899	2.661	37.274	29.275	42.756	39.453	44.86	65.538	52.396	4.456	39.358000000000004	31.302	42.763999999999996	41.922	45.027	64.555	53.815	2.627	38.879	31.531999999999996	44.191	41.24	48.053999999999995	67.04899999999999	53.823	48.023999999999994	54.126000000000005	46.915	2.4819999999999998	38.871	27.631999999999998	39.273	47.78	52.095	48.637	1.335	35.732	30.976999999999997	35.747	52.513000000000005	53.503	54.672	0.623	40.65	4.0569999999999995	33.336999999999996
42.17558	2.563	35.929	28.98	43.576	39.978	44.926	66.03	52.232	4.3580000000000005	39.03	32.023	42.961000000000006	41.102	45.552	65.604	53.486999999999995	2.529	38.683	31.761	43.568000000000005	41.24	47.89	67.148	53.461999999999996	46.548	53.339	48.063	2.679	39.789	27.566999999999997	38.945	48.271	53.505	49.129	1.5319999999999998	36.093	31.37	36.042	52.152	53.141999999999996	56.181000000000004	0.623	39.24	4.0569999999999995	33.501
42.34236	2.569	36.903	28.9	43.732	39.87	44.952	66.033	52.427	4.2669999999999995	38.135999999999996	31.519000000000002	42.658	41.586000000000006	45.972	66.067	53.419	2.602	38.97	30.831	43.922	41.823	47.885	67.77600000000001	55.233000000000004	48.185	52.715	47.895	2.752	40.010999999999996	28.176	40.118	47.54600000000001	52.651	48.831	1.374	35.229	34.18	36.426	52.083999999999996	54.519	55.36	0.695	39.035	4.197	33.721
42.509	2.585	36.861	29.439	43.863	40.52	45.575	66.485	54.114	4.4830000000000005	39.016999999999996	31.274	42.887	40.891999999999996	46.105	66.16	52.181000000000004	3.113	39.164	32.296	44.448	40.571999999999996	47.693000000000005	67.61	55.181000000000004	48.455	54.173	47.473	2.705	39.843	28.125999999999998	39.918	49.36	52.992	49.792	1.4880000000000002	35.613	34.433	36.811	52.25899999999999	54.368	55.538999999999994	0.611	39.391	4.48	33.975
42.67569	2.832	37.1	29.622	44.651	41.347	46.658	66.197	51.902	4.4639999999999995	39.284	31.945999999999998	44.332	42.045	47.18600000000001	66.33	53.288000000000004	2.9960000000000004	38.117	31.717	44.972	41.363	49.198	68.26899999999999	53.788999999999994	47.66	53.699	48.387	2.949	40.667	28.144000000000002	40.578	48.498000000000005	52.913000000000004	50.045	1.67	36.016999999999996	29.455	37.213	51.69	54.683	55.556999999999995	0.596	38.74	4.623	34.049
42.84232	2.8710000000000004	37.615	29.279	44.743	40.419000000000004	46.685	66.693	53.048	4.373	38.915	31.146	43.045	41.708999999999996	46.721000000000004	66.597	53.515	2.937	39.52	32.395	44.408	41.717	48.931000000000004	68.045	54.641000000000005	48.411	54.42100000000001	48.513999999999996	2.957	40.330999999999996	28.557	40.34	49.217	52.748000000000005	49.156000000000006	1.479	36.171	26.619	38.55	52.41	54.222	55.358999999999995	0.701	38.567	4.566	34.466
43.00902	2.8480000000000003	37.157	29.964000000000002	44.881	41.243	47.54600000000001	66.78	52.504	4.779	38.885999999999996	31.964000000000002	43.479	41.845	46.631	67.047	52.903999999999996	3.0469999999999997	39.525	31.836	46.091	41.886	49.401	68.497	54.36	47.338	55.159	48.755	3.0010000000000003	41.157	28.421999999999997	40.444	49.656000000000006	53.681999999999995	49.43	1.4880000000000002	36.073	26.121	38.553000000000004	52.25899999999999	56.504	55.145	0.611	40.048	4.546	34.763000000000005
43.17569	2.891	37.339	29.439	45.708	42.306999999999995	46.73	67.34100000000001	53.282	4.718999999999999	39.719	31.925	44.273	41.43	47.126000000000005	67.211	54.701	3.0210000000000004	39.765	32.253	46.45399999999999	41.797	48.972	69.247	55.857	48.81100000000001	53.63399999999999	48.981	3.1710000000000003	41.56	28.78	40.979	49.387	53.505	49.818000000000005	1.5319999999999998	36.88	26.483	38.961	53.103	55.832	54.836000000000006	0.59	39.141999999999996	4.843999999999999	35.568000000000005
43.34241	3.035	37.631	29.384	46.185	40.399	46.027	67.33	52.663999999999994	4.925	39.546	32.027	44.291000000000004	42.045	47.568000000000005	67.459	54.181999999999995	3.0639999999999996	38.871	32.287	46.994	41.68899999999999	49.181000000000004	68.442	54.843	49.018	54.653	49.255	3.2460000000000004	41.353	28.918000000000003	41.196999999999996	50.607	53.181000000000004	51.038999999999994	1.6119999999999999	36.649	26.003	39.02	52.716	55.801	56.215	0.703	39.92	5.178999999999999	35.399
43.50909	3.048	37.218	30.404	46.205	41.692	47.718999999999994	67.01	53.48	4.94	38.611999999999995	31.773000000000003	44.148	42.816	48.213	67.633	54.145	2.9810000000000003	38.855	32.428000000000004	46.328	42.526	50.353	69.241	55.464	49.503	53.93	49.215	3.228	42.027	29.023000000000003	41.805	50.078	52.588	50.608000000000004	1.5590000000000002	36.89	27.022	39.56	52.38399999999999	55.898	55.493	0.682	40.035	5.4910000000000005	36.069
43.67567	3.0780000000000003	38.157	30.46	47.339	41.746	47.345	68.237	53.169	5.33	40.239000000000004	32.255	44.331	42.606	48.821999999999996	68.105	53.867	3.174	40.022	32.385	46.31399999999999	41.661	50.535	68.828	55.251000000000005	49.357	54.177	49.036	3.4539999999999997	42.178000000000004	28.324	41.924	48.555	53.851000000000006	50.593	1.7519999999999998	36.977	27.21	39.744	53.745	55.456	55.641000000000005	0.679	38.580999999999996	5.585	37.007
43.84245	3.245	38.135999999999996	30.568	47.582	40.938	47.424	68.255	54.988	5.235	39.727	32.101	44.246	41.832	48.967	67.6	54.67	3.21	40.854	32.592	47.771	42.034	50.845	69.536	55.365	49.568999999999996	55.668	49.411	3.425	42.125	29.318	42.691	50.012	53.375	49.985	1.756	38.038000000000004	27.121	40.641999999999996	54.023	56.291000000000004	55.361999999999995	0.682	38.921	5.688	37.577
44.00909	3.471	38.025999999999996	30.165	47.765	41.025	47.345	68.237	52.35	5.297000000000001	39.616	32.55	45.248999999999995	43.393	49.215	67.81	54.589	3.403	40.284	31.926	46.347	42.153	50.63399999999999	69.123	55.218	49.39	55.093999999999994	48.938	3.552	42.07899999999999	28.685	43.038000000000004	49.309	55.096000000000004	51.183	1.72	39.009	26.948	40.695	54.466	56.472	55.93600000000001	0.581	39.695	5.585	38.548
44.17579	3.2680000000000002	37.937	30.866999999999997	48.36	41.951	47.711000000000006	68.003	53.302	5.649	40.214	32.986999999999995	45.32	42.318999999999996	48.728	68.264	54.427	3.363	40.717	32.953	47.63	41.898	51.128	70.493	56.169	49.556999999999995	55.913999999999994	49.105	3.512	42.74100000000001	29.714000000000002	43.273999999999994	49.77	54.015	51.578	1.746	38.691	26.241	40.571	54.369	57.356	56.33	0.7709999999999999	39.638000000000005	6.068	38.621
44.34247	3.353	37.909	30.826	48.443999999999996	41.20399999999999	47.793	68.18	54.577	6.035	40.256	33.543	46.32	44.067	50.65	68.608	55.339	3.484	40.236999999999995	33.216	48.174	41.909	50.397	70.087	56.496	50.236999999999995	55.913999999999994	48.996	3.568	42.556999999999995	28.954	42.82899999999999	49.369	55.096000000000004	50.096000000000004	1.765	38.991	27.346	41.466	54.825	57.751000000000005	56.23	0.593	39.22	6.292000000000001	40.14
44.5091	3.35	37.635	31.735	48.003	42.012	50.042	68.98100000000001	54.331	5.965	41.031000000000006	33.303000000000004	45.81399999999999	42.775	49.979	68.556	54.996	3.48	40.159	33.139	48.06100000000001	42.847	51.104	69.73899999999999	55.955	50.681000000000004	56.126999999999995	50.358999999999995	4.056	43.56100000000001	30.223000000000003	43.865	49.354	55.243	51.622	1.663	39.143	29.009	42.141999999999996	54.383	58.161	56.083	0.623	39.141999999999996	6.517	39.34
44.67574	3.5260000000000002	38.745	31.151999999999997	48.706	43.478	49.007	69.295	53.221000000000004	5.742999999999999	40.3	33.435	47.00899999999999	44.272	50.548	69.85	54.28	3.687	40.998999999999995	33.04	47.911	43.523	52.391000000000005	71.062	56.972	48.723	55.733000000000004	52.53	4.195	43.645	29.802	43.555	49.788000000000004	54.196000000000005	51.563	1.94	39.694	27.509	42.917	54.61600000000001	58.388000000000005	54.643	0.703	37.955	6.553999999999999	40.376999999999995
44.84252	3.5589999999999997	38.122	31.48	48.543	43.183	48.418	69.622	55.677	5.907	40.66	32.649	46.813	43.257	49.5	68.736	55.556999999999995	3.654	41.065	32.580999999999996	48.271	42.508	51.833999999999996	70.473	57.168	48.821000000000005	55.995	51.023	4.359	43.842	28.885	43.391000000000005	49.461000000000006	54.851000000000006	51.431999999999995	1.841	39.694	26.985	42.556999999999995	53.861999999999995	59.82899999999999	55.626000000000005	0.768	39.069	6.751	40.736999999999995
45.00928	3.907	37.963	31.406999999999996	48.528	42.306999999999995	49.091	69.506	54.036	6.162000000000001	40.637	33.434	47.29	43.07	50.012	68.982	54.208999999999996	3.907	40.88	33.926	48.946999999999996	43.077	52.908	71.37899999999999	56.152	51.303999999999995	55.733999999999995	49.768	4.678999999999999	44.25	30.026	44.455	51.191	54.586999999999996	51.163000000000004	2.123	40.751	27.73	42.831	53.464	57.43899999999999	56.476000000000006	0.59	40.257	7.435	41.208999999999996
45.17591	3.8680000000000003	38.53	32.174	49.32	43.299	49.68600000000001	69.173	54.398	6.645	40.415	33.412	46.869	43.668	51.523999999999994	69.665	55.522	3.8989999999999996	41.018	33.904	47.574	42.657	52.18899999999999	71.765	55.923	49.896	56.783	51.313	4.54	44.61600000000001	30.695	44.395	49.946999999999996	55.013999999999996	52.11600000000001	1.952	41.413999999999994	27.316999999999997	43.395	55.925	58.225	55.886	0.715	40.265	7.524	42.166000000000004
45.34258	3.89	38.953	33.126999999999995	49.474	42.343999999999994	50.495	69.707	56.086999999999996	6.239	41.066	33.839	46.86	42.778	50.75899999999999	70.09899999999999	54.001000000000005	4.051	40.98	33.379	48.515	42.979	52.242	71.377	55.611999999999995	50.538999999999994	55.75	51.562	4.462	44.968999999999994	29.779	44.681999999999995	50.95	54.31	51.873000000000005	1.943	40.983999999999995	27.191	43.06100000000001	55.056999999999995	58.143	56.657	0.7709999999999999	40.424	7.706	42.192
45.50923	4.013	38.708	31.853	49.475	43.25	49.93899999999999	69.839	54.658	6.367000000000001	40.564	34.44	47.777	44.375	51.648999999999994	69.611	55.683	4.111000000000001	41.858000000000004	33.424	48.286	43.004	52.708999999999996	71.517	56.93899999999999	51.038999999999994	56.948	50.946000000000005	4.7860000000000005	44.933	30.67	44.351000000000006	50.86	55.111999999999995	52.178000000000004	2.129	41.53	27.388	44.301	55.333	58.358000000000004	56.903	0.695	39.527	7.872000000000001	43.106
45.67596	4.087	39.51	32.996	50.096000000000004	43.458	50.659	70.88600000000001	55.36600000000001	6.697	40.771	32.955	47.449	42.876000000000005	51.48	70.0	54.196999999999996	4.378	41.111000000000004	34.067	48.613	43.405	53.225	71.475	57.381	49.622	56.536	50.645	4.855	44.871	30.401999999999997	45.075	51.048	54.802	52.659	2.1390000000000002	42.163000000000004	27.813000000000002	44.403999999999996	54.73	58.798	57.083	0.6729999999999999	39.080999999999996	7.902	42.978
45.84263	4.192	39.336999999999996	32.066	50.387	43.745	49.77	70.007	54.57899999999999	6.903	41.32	34.188	47.674	44.114	53.115	70.62899999999999	53.211999999999996	4.485	41.726000000000006	34.024	50.051	43.824	53.19	71.712	57.053999999999995	49.685	56.635	51.986000000000004	5.126	45.783	29.701	45.365	51.04600000000001	56.178000000000004	52.461000000000006	2.0469999999999997	42.418	27.996	44.628	54.958	58.635	56.427	0.8759999999999999	39.204	8.437000000000001	43.497
46.00927	4.37	39.286	32.86	49.723	42.713	51.795	70.181	55.758	7.15	41.897	33.215	48.748000000000005	44.361999999999995	53.045	70.806	55.864	4.4030000000000005	42.074	34.528	49.224	43.155	53.448	72.12100000000001	56.595	51.023999999999994	56.733999999999995	51.489	5.176	46.035	30.266	45.256	51.534	55.096000000000004	53.211999999999996	2.224	42.403	27.641	45.763999999999996	54.726000000000006	60.08	56.0	0.6920000000000001	40.105	8.917	44.765
46.17596	4.407	38.38	33.035	50.591	44.3	50.661	71.119	54.263999999999996	7.483	41.38399999999999	33.816	48.335	43.916000000000004	52.6	71.679	55.027	4.374	41.792	34.375	49.73	43.923	53.562	72.206	57.727	50.317	57.111999999999995	51.997	5.343999999999999	46.016000000000005	30.08	45.073	50.958999999999996	56.818000000000005	52.833999999999996	2.162	42.317	26.961	45.318000000000005	55.07	60.458	56.049	0.695	39.363	9.02	44.681000000000004
46.34267	4.552	39.239000000000004	33.016999999999996	50.813	43.745	51.442	70.597	56.021	7.362	42.14	34.68	49.018	44.016000000000005	52.919	70.957	56.096000000000004	4.681	42.086999999999996	34.876	50.313	43.955	55.091	72.105	57.218	50.242	57.42100000000001	52.215	5.617000000000001	45.848	30.421999999999997	45.922	50.193999999999996	55.358000000000004	53.87	2.146	43.008	27.21	46.037	55.678999999999995	60.208	57.673	0.7120000000000001	39.499	9.584	44.972
46.50935	4.68	38.316	33.393	50.831	43.681999999999995	51.263000000000005	71.407	55.133	7.069	42.408	33.946999999999996	48.707	43.95399999999999	51.825	72.001	55.632	4.7139999999999995	41.799	33.982	50.168	42.747	54.758	72.694	57.481	49.805	56.998000000000005	52.305	5.85	45.893	30.307	46.231	51.465	56.67100000000001	53.867	2.1719999999999997	43.702	28.105999999999998	46.343999999999994	57.22	58.474	56.361000000000004	0.835	39.203	9.693	45.183
46.67595	4.665	38.827	33.746	50.97	43.566	51.795	71.165	55.758	7.773	42.486999999999995	35.282	49.732	43.378	53.602	71.462	55.667	4.895	42.468	34.233000000000004	50.7	45.025	54.333999999999996	72.842	58.431999999999995	51.385	57.028999999999996	52.145	6.127000000000001	47.085	31.021	46.076	50.943999999999996	56.342	51.933	2.356	44.175	27.772	46.288999999999994	55.547	58.833	56.492	0.79	40.466	10.491	45.486999999999995
46.84269	4.885	39.884	33.118	51.912	44.56100000000001	50.963	71.215	56.019	7.9	42.467	34.593	49.556999999999995	44.04600000000001	53.53	71.942	55.203	5.018	42.022	35.418	51.183	43.562	55.93899999999999	73.12899999999999	58.631	50.623000000000005	57.032	52.467	6.188	47.071000000000005	30.525	45.635	51.397	56.048	53.143	2.342	44.155	27.829	47.357	55.248999999999995	60.873000000000005	57.543	0.71	39.293	10.131	45.998999999999995
47.00941	5.14	39.367	33.82	51.619	44.306000000000004	52.051	71.702	56.643	7.956	42.507	34.275	49.95399999999999	43.856	53.828	72.03399999999999	56.026	5.1739999999999995	42.028	34.508	51.022	44.455	55.57899999999999	73.187	57.842	51.742	55.52	53.126000000000005	6.277	47.47	30.274	45.706	50.677	55.03	53.21	2.369	44.72	28.5	47.099	56.136	59.458999999999996	57.641000000000005	0.7040000000000001	39.695	10.613	46.528999999999996
