,,MG1655 mprA::kan,,,0,0.259976922,0.240645659,0.377733151,1.002778141,0.917538737,1.027341715,1.11621563,1.136447242,0.977050664,1.138449091,1.063369331,1.060169326,1.062792078,1.101123214,1.115936527,1.068052589,1.105388167,1.182565995,1.09894692,1.061105713,0.901985218,1.083616783,1.066323278,0.928413701,0.95050846,1.1890656,0.880244852,1.094366027,1.062647166,0.99161434,1.124008155,0.949012294,1.089381476,0.935346104,1.023093512,0.989926428,0.920791507,1.042420421,1.122276852,1.072403997,1.137682,1.019403257,0.905309523,0.955548185,1.080422603,1.035367729,0.942726012,1.049348528,0.984222705,0.986007606,1.077141278,1.166926019,0.965307723,1.005688321,1.155579653,1.067222095,0.965820032,1.078546398,0.924040223,0.90759297,0.964542897,0.85865418,1.027176875,0.948314821,1.101764191,0.964963384,0.844393865,0.709620556,0.806558946,0.983016955,0.964441807,0.70622966,0.871895827,0.769735236,0.836819574,0.900364926,0.982894196,0.92577229,1.025694399,1.110365856,1.113500935,1.209188709,1.286590974,1.41639013,1.41183958,1.343910835,1.703090231,1.601769959,1.861654372,1.837940967,2.052978649,1.972001606,2.325491131,2.019472456,2.296364373,1.991132425,2.255357252,2.243177731,2.159223317,1.88819923,1.984272495,1.919976042,1.583371193,1.56366791,1.212827413,1.360001103,1.023964355,0.807029946,0.120104121,0.363242802,0.615879858,0.601869033,0.955406894,0.926014579,1.051194717,0.979068094,1.161500036,1.21859605,1.369975547,1.452339148,1.18183177,1.231410709,1.082317113,1.181777052,1.103951086,1.258485995,0.944745645,0.996775969,0.785286147,0.973809187,0.469193279,0.64705976,0.756454229,1.077795435,0.556785716,0.634202123,0.447142408,0.367378551,0.622195307,0.792416767,0.653383757,0.636306006,0.652508237,0.520829147,0.613357155,0.694604204,0.731493222,0.833317067,0.428663427,0.680506674,1.032341513,0.794832687,0.77350264,0.979675456,0.888741432,1.049459067,0.768788874,0.803010793,0.80311726,0.664256226,0.896924932,0.865801555,0.855291763,0.670152222,0.675336213,0.702911327,0.845981087,0.904848238,0.748125658,0.886140132,0.801552868,0.625004267,0.830109832,0.699704461,0.590903545,0.934549267,0.823117448,0.734656609,0.863725265,0.734392266,0.857257449,0.88555764,0.586263877,0.638608122,0.662450753,0.804318967,0.626617374,0.473287439,0.751422651
,,MG1655 yhjK::kan,,,0,0.092180981,0.021501938,0.144035875,0.183779759,0.179722935,0.094563911,0.218830985,0.260720156,0.259619594,0.12447088,0.168479475,0.165202906,0.24752037,0.171966082,0.130481161,0.2054418,0.127946603,0.132862084,0.117460632,0.129198813,0.21727939,0.086662179,0.211660892,0.093071657,0.204205779,0.206374256,0.138695109,0.113421044,0.206190042,0.139269523,0.113846388,0.181092058,0.216523286,0.171192874,0.18022301,0.1273787,0.171418591,0.12690285,0.146359147,0.099651058,0.213093876,0.216423197,0.115396418,0.223671634,0.126618851,0.073123184,0.061825022,0.130481161,0.103319892,0.047585012,0.117042727,0.114093529,0.150240918,0.197495148,0.109573415,0.075445344,0.150071094,0.073082146,0.090570415,0.104701162,0.053702886,0.057239264,0.020599353,0.127582653,0.034078341,0.04956141,0.112291288,0.216601785,0.183511126,0.156029912,0.260432973,0.32170846,0.367024522,0.306768642,0.403520755,0.376772257,0.508871628,0.591799234,0.574715002,0.672723073,0.678173282,0.731791637,0.896056546,0.905808663,0.908080944,1.137304415,1.085675826,1.091674097,1.228062023,1.229910159,1.439813993,1.49489877,1.542077927,1.52071869,1.62287841,1.655536469,1.705108305,1.752001807,1.567086575,1.592975518,1.676740986,1.696139833,1.86881647,1.681768514,1.547611385,1.61831404,1.448467121,1.187333708,1.113481477,1.032899479,1.150337487,0.770133971,0.888074884,0.647465057,0.510979778,0.58715018,0.618251028,0.423287137,0.553994886,0.460157944,0.402174506,0.743470242,0.766503098,0.502187548,0.376079779,0.28555268,0.172210143,0.07566373,0.192766698,0.275322235,0.283058887,0.233431646,0.638785045,0.347937255,0.483979683,0.633090831,0.509459518,0.423806953,0.772699381,0.704954136,0.726516575,0.763567941,0.902177551,0.615923155,0.572505895,0.662066714,0.471377061,0.792010943,0.516364535,0.685113373,0.714248089,0.72286398,0.414709939,0.65583255,0.576008102,0.465855128,0.47031089,0.603289593,0.65939543,0.485539906,0.498000335,0.663581444,0.565017109,0.538292671,0.612105383,0.243715681,0.514122878,0.521327472,0.588087012,0.712424733,0.762892085,0.825681133,0.672577877,0.69276427,0.635552516,0.679080506,0.582073306,0.546315843,0.738722095,0.748419891,0.778891734,0.634989764,0.54931078,0.700006667,0.563960992,0.80120555,0.812908564,0.705697055,0.825552138
,,MG1655 ypjA::kan,,,0,1.110277593,0.030512293,0.052918176,0.129465568,0.303138582,0.041932485,0.071393277,0.111163543,0.184886452,0.086133617,0.075804573,0.029670412,0.076726788,0.382805869,0.099016834,0.202191329,0.360775553,0.072707175,0.168512116,0.159060785,0.134376337,0.045829394,0.148544045,0.123540816,0.212445287,0.532011278,0.117330019,0.127946603,0.061092826,0.114857883,0.243006173,0.108295891,0.17146817,0.184299575,0.0922894,0.061261734,0.112529996,0.088274194,0.083428612,0.087202829,0.183845043,0.155087072,0.200815836,0.293128527,0.187008912,0.108295891,0.210357632,0.196011054,0.21727939,0.319882791,0.140502669,0.155270731,0.189296064,0.263124179,0.137651734,0.121943976,0.143556029,0.167500249,0.811870063,0.313222498,0.625776584,0.17010095,0.204162517,0.245329031,0.253353508,0.240633193,1.311411835,0.13742028,0.404387603,0.243877702,0.467385637,0.190549206,0.169134069,0.177291662,0.262028624,0.235119828,0.231747708,0.297000561,0.35782724,0.247661732,0.253353508,0.295141209,0.439256569,0.276439867,0.400401049,0.378172359,0.309349317,0.234909202,0.264847755,0.281585393,0.29856825,0.406426295,0.297785717,0.360757998,0.43405184,0.385934364,0.360757998,0.499860981,0.441484239,0.406426295,0.823362213,0.498085334,0.477426783,0.639270678,0.530193675,0.691435463,0.562496519,0.650674522,0.644538077,0.894052198,0.702091874,0.830397696,0.822689087,0.658627614,0.745038478,0.794356973,0.84056251,0.896453568,1.602548699,0.904131075,0.880790554,0.934875928,1.029416016,0.996444178,0.967991736,1.02011813,0.927626541,0.936030092,1.165288519,0.975650723,0.968252205,0.904314842,0.977149596,0.977765991,0.87555373,0.920389229,0.847080476,0.938208932,0.906091055,0.786435842,0.69500024,0.745662122,0.782512833,0.66720012,0.590037569,0.666790322,0.690256716,0.560696293,0.498984302,0.436423342,0.443069972,0.426328512,0.364398591,0.319042317,0.293673855,0.322049686,0.233469484,0.197339808,0.279775505,0.198199395,0.154626432,0.225235432,0.203185465,0.223911441,0.184971169,0.117741242,0.21926316,0.211586862,0.224428162,0.251508118,0.265127014,0.333477136,0.268098862,0.280339675,0.407127744,0.36550285,0.350629434,0.423552043,0.492139547,0.46157809,0.415195135,0.384500108,0.625901217,0.516174389,0.522175258,0.556002698,0.444178268,0.509431382,0.530377538
,,MG1655 ?nadR mprA::kan,,,0.001732051,0.091358269,0.254051832,0.250080654,0.373813233,0.523951334,0.349509657,0.214089545,0.149373135,0.209605184,0.246698872,0.306976112,0.213743616,0.327977133,0.282765509,0.220290717,0.444635806,0.208501799,0.16393393,0.195423472,0.17969233,0.147384983,0.193598382,0.220290717,0.250867163,0.245033331,0.224183704,0.251440516,0.304263592,0.235194246,0.247133567,0.165339046,0.220275585,0.224347944,0.255343559,0.257994832,0.244669164,0.382017452,0.258992921,0.241894605,0.209957932,0.260645992,0.224347944,0.160757581,0.174187638,0.213369007,0.284510691,0.313396448,0.256093733,0.338788036,0.255637113,0.283132478,0.344282345,0.335655081,0.39855238,0.353531234,0.454953844,0.60433462,0.666752078,0.615659267,0.585000285,0.787274412,0.777627374,0.816949815,0.935163266,0.892673139,1.035763969,1.166641476,1.249708099,1.556650999,1.284651444,1.795540123,1.570550965,1.530442093,1.766182984,2.043695427,1.976489565,2.227467246,2.178345244,2.188767309,2.194260088,2.535762673,2.456380874,2.27251278,2.541522969,2.577305052,2.468450999,2.28694731,2.180520121,2.011501678,2.051686461,1.746414327,1.608061877,1.291815389,1.241370345,1.016301792,0.961415796,0.737566494,0.617308945,0.666190163,0.492159527,0.651773989,0.814643685,1.038285767,0.877926155,0.883511177,0.868249004,0.872088872,0.902413615,0.888757747,0.770661404,1.028433923,0.940531942,0.803046906,0.775964776,0.819243757,0.902917678,0.770797639,0.939537297,1.228609512,0.816643333,0.890416944,0.982055667,0.754570739,0.822071976,0.775036343,1.001203443,1.021767586,0.842042952,1.019937416,0.871089548,1.035504869,1.037613769,1.06917211,0.981513797,1.090816361,0.918847829,0.943198989,0.804035032,0.794476138,1.012027832,1.029427187,0.871574629,0.984111782,0.901274838,1.106717218,0.846638254,1.024780139,0.888355222,1.18840327,1.206810811,1.235633171,1.16186445,1.107844303,0.900000185,0.937487244,1.111379323,1.02961271,1.320026641,1.094935767,0.958222486,1.047454215,1.083674459,1.198508378,1.111612792,1.274680091,1.177404065,1.169102362,1.230402102,1.208659726,1.221399607,1.358717901,1.216445231,1.215619321,1.330844469,1.260386052,1.210582229,1.271935664,1.31300457,1.284730841,1.257007558,1.343272248,1.260982157,1.437009395,1.350842823,1.425339375,1.154778911,1.305160143,1.213849387,1.354012678
,,MG1655 ?nadR yhjK::kan,,,0,0.078500531,0.092698436,0.030413813,0.039395431,0.047511402,0.089790497,0.040253364,0.106453433,0.082983934,0.063532144,0.017009801,0.08174554,0.065002564,0.040501029,0.078926126,0.087899564,0.04095119,0.121327381,0.080388639,0.061076455,0.01,0.040722639,0.023643181,0.039357337,0.040278199,0.033306656,0.150513565,0.024006943,0.065607418,0.064345422,0.09250045,0.038785736,0.008544004,0.040722639,0.040278199,0.039127995,0.051730069,0.018556221,0.052175984,0.04932545,0.154259522,0.060467622,0.017009801,0.127268745,0.040722639,0.072341781,0.065607418,0.037509999,0.052175984,0.072514366,0.096955316,0.033080709,0.108365124,0.111392699,0.065010256,0.087133996,0.03822303,0.081672109,0.045033321,0.074607864,0.108246632,0.079406129,0.14378572,0.200359677,0.174803699,0.109001529,0.050269275,0.085500487,0.147706917,0.232951354,0.237068204,0.199790724,0.322814704,0.277635252,0.293537618,0.188616896,0.267434727,0.396145175,0.388100932,0.441445731,0.434098299,0.476217387,0.451395983,0.463510877,0.58288335,0.527449524,0.592001126,0.738930985,0.641218631,0.811785891,0.698103144,0.873182112,0.853467633,0.760962767,0.946577695,0.925691813,0.795544049,0.859931005,1.107540217,0.906447094,1.130623279,0.863502364,0.737669529,0.796772448,0.730616406,1.003037553,0.810788094,0.607901582,0.761763743,0.812712331,0.670767471,0.51271142,0.609895893,0.672632391,0.611262082,0.690011594,0.678790346,0.465291307,0.69504844,0.656488639,0.865586699,0.672743884,0.530492538,0.798456219,0.70880839,0.771048637,0.773692661,0.60895019,0.836583728,0.913717133,0.927742062,0.872386573,1.141436376,0.803459395,0.894015846,0.993760702,0.955232432,1.05164934,0.965158191,0.772182189,0.95902155,1.050494645,1.100289053,1.077367316,1.26185855,1.033518424,0.965776889,0.877926155,0.977599611,0.963159558,1.041903226,0.975836735,0.914533943,1.180930142,1.019119228,0.982963377,0.910525855,1.134244389,1.134387206,1.005152891,1.221832367,0.992913054,1.07943056,1.181593134,1.137849873,1.321848075,1.217455954,0.984139387,1.232072373,1.20552893,1.238791481,1.28434458,1.144717141,1.130013422,1.193884835,1.146758911,1.15856391,1.382000121,1.269983202,1.241050764,1.179595835,1.427090163,1.389785235,0.988346093,1.334659882,1.300998207,1.1667729,1.241578162,1.222726598
,,MG1655 ?mprA yhjK::kan,,,0,0.093824304,0.125898107,0.052430907,0.082456049,0.110489819,0.109500381,0.071220315,0.127766714,0.153244902,0.186108391,0.108171161,0.114605119,0.115234543,0.129866598,0.100201464,0.132198084,0.167530097,0.086608314,0.128102823,0.118924346,0.101336075,0.145472792,0.187080197,0.159816562,0.154952681,0.134178985,0.059685286,0.156596083,0.100081633,0.165445862,0.115234543,0.217855457,0.13066369,0.163979674,0.180857218,0.211363037,0.222068308,0.188022162,0.130538628,0.105645634,0.093724774,0.16643317,0.088211866,0.166016063,0.119097999,0.128048168,0.115474384,0.156273265,0.108647749,0.138695109,0.155130053,0.125619797,0.215446049,0.141153581,0.143062923,0.193975084,0.147064612,0.339237871,0.284366547,0.312357167,0.316992639,0.403663639,0.457271254,0.473458552,0.520493035,0.656448272,0.673727937,0.689205581,0.741688839,0.785679536,0.889764763,1.054820048,1.051184094,1.051184094,1.167551855,1.263510322,1.330528216,1.290104389,1.34904423,1.451079713,1.387732803,1.418455616,1.471122474,1.371696881,1.416083449,1.341981495,1.267914166,1.290785807,1.07214287,0.976199433,0.904619994,0.848502406,0.753640719,0.446850087,0.447376054,0.351028964,0.248655049,0.40611862,0.344756919,0.412457675,0.4356103,0.424105333,0.687966084,0.613858561,0.565010029,0.61952966,0.642767713,0.58929817,0.661002269,0.721677906,0.620520212,0.591385943,0.579767482,0.518135439,0.714502857,0.473436726,0.673479275,0.537730726,0.58010545,0.528705337,0.552613186,0.707201056,0.681716217,0.432063653,0.552033513,0.558370248,0.670583577,0.536939786,0.412672994,0.527125222,0.428342153,0.568278394,0.528337329,0.476211438,0.413718503,0.634193451,0.560216327,0.597803758,0.597803758,0.533350104,0.47429351,0.540448271,0.606713551,0.566129844,0.556649201,0.47544821,0.557916063,0.641355596,0.484506966,0.554790351,0.512964261,0.666740079,0.703504797,0.415019678,0.473521207,0.532802965,0.45831103,0.484506966,0.636571284,0.623896092,0.578615877,0.627369376,0.561181195,0.567395218,0.572896442,0.555599076,0.543003683,0.643343091,0.463854503,0.499829304,0.554945343,0.571734495,0.518431288,0.519777837,0.519777837,0.584055933,0.54531306,0.654672692,0.682434612,0.663169913,0.655820351,0.624352732,0.727090778,0.747157279,0.68772984,0.589483672,0.642640127,0.691531874,0.646603433
,,MG1655 ?ypjA mprA::kan,,,0.032908965,0.626107818,0.121327381,0.111700492,0.193673264,0.155693074,0.231737639,0.163065427,0.237007032,0.123158435,0.161731259,0.119068608,0.090743227,0.122184287,0.299983888,0.238193899,0.228843469,0.174046929,0.233294521,0.146857073,0.286821082,0.161159341,0.270631361,0.289036907,0.228843469,0.150840976,0.246821798,0.21542284,0.243117941,0.161199669,0.201956266,0.150167684,0.12250034,0.134448255,0.186875181,0.116294167,0.160738919,0.201956266,0.168011904,0.221290156,0.135610963,0.188590385,0.230343946,0.25702983,0.186875181,0.208063292,0.187356167,0.215645542,0.192078977,0.19919923,0.216705638,0.082645831,0.216705638,0.176034088,0.39898162,0.155897402,0.272141507,0.169000986,0.341440087,0.346233062,0.435081985,0.05578829,0.309336925,0.299624765,0.338446943,0.433361666,0.418098473,0.310216591,0.244078539,0.086396373,0.182516666,0.484939515,0.40262762,0.597896591,0.423190658,0.500716487,0.605316722,0.457227879,0.480250976,0.566958846,0.660523277,0.831991787,0.565378045,0.710985466,0.984606182,0.912227128,0.851651924,0.915264078,0.773853345,0.946480322,0.829163635,1.242716514,0.985243794,1.34631398,0.972724182,1.234407685,1.259908859,1.040385025,1.158857627,1.125497372,1.149364607,1.066103653,0.854742846,0.889367378,0.912901419,1.184162714,0.959831756,0.927852539,1.19961341,1.155446378,1.061117493,1.180607047,1.269324755,1.350883538,1.236447734,1.334351653,1.350327491,1.316959503,1.267447435,1.31396588,1.249961733,1.236447734,1.234670941,1.229385212,1.348279768,1.267036437,1.082481871,1.21905879,1.172919577,1.076675593,1.261485368,1.32550154,1.454078861,1.292185874,1.324927671,1.151099619,1.298089494,1.367342435,1.299204757,1.231487041,1.254040005,1.328224755,1.453902679,1.379547752,1.296374946,1.296257048,1.285436502,1.278975111,1.381358148,1.345844468,1.327942393,1.415277711,1.413379756,1.285121395,1.352408222,1.436908603,1.400618078,1.30798369,1.426297304,1.366226921,1.374761919,1.469637484,1.4663741,1.328499279,1.407126978,1.315790764,1.455429948,1.471147964,1.314890236,1.453701826,1.377277024,1.340451541,1.18988837,1.403830593,1.37192286,1.410974958,1.294059118,1.487157131,1.219826627,1.394891752,1.302715241,1.395598916,1.391228354,1.390058032,1.438366203,1.273551334,1.299096224,1.340667868,1.244683494,1.380682561
,,MG1655 ?nadR ?mprA yhjK::kan,,,0,0.065041013,0.012220202,0.180779792,0.130966917,0.121952176,0.125460485,0.069086902,0.050477718,0.05086256,0.11836103,0.131897688,0.009291573,0.056092186,0.078360279,0.086558266,0.084964699,0.114674903,0.081430952,0.034818577,0.128011718,0.444743746,0.115396418,0.134967897,0.106226174,0.168968439,0.024979992,0.040079088,0.863744368,0.072037028,0.07921069,0.147010204,0.071598417,0.050292478,0.082597417,0.024826062,0.688218231,0.402754268,0.024269322,0.145500286,0.115110092,0.173066461,0.133551488,0.03207803,0.089,0.169151806,0.151764071,0.101080826,0.071598417,0.398604231,0.103466581,0.222167354,0.07562407,0.147285437,0.139947609,0.198234709,0.181005525,0.105604608,0.053225934,0.039849718,0.128414693,0.13452633,0.139004796,0.186100331,0.176952913,0.103616279,0.18536001,0.321018691,0.352395138,0.361733327,0.429511738,0.586046358,0.505625355,0.531710761,0.572810905,0.694377659,0.669009965,0.799791431,0.822372381,1.025501991,1.259639763,1.007636012,1.159838495,1.325825026,1.423321468,1.447618734,1.366584916,1.475149258,1.68108576,1.538735303,1.480633761,1.521628404,1.595940788,1.479309411,1.438099788,1.212731215,1.071487906,0.83864315,0.809808825,0.616061956,0.534719553,0.343500121,0.281952124,0.294204577,0.351967802,0.445493359,0.547257709,0.591067114,0.796621826,0.95131085,0.909724684,1.045678886,0.98649396,0.999184334,1.031613784,0.982830776,1.023520558,0.878454514,1.029875882,1.030468017,1.154296322,1.026494195,0.884763434,0.984303307,0.907461478,0.925872021,0.928701423,1.014352503,0.944174948,0.900023518,0.975763462,0.815149066,0.938169672,0.900951164,0.907006615,0.950617869,0.793082804,0.831800657,0.903212231,0.871569466,0.889930896,0.922637704,0.840041864,0.961420997,0.892253514,1.311872453,0.869636706,0.87254933,0.828350369,0.965890435,0.896067148,1.029175074,0.902264558,0.846477604,0.917541461,0.857094122,0.886761148,0.909206797,0.914375379,0.912778177,1.109859901,0.896386635,1.034560937,0.900061665,1.06820332,1.090358809,1.089789429,1.003382446,0.988603729,0.919825527,1.039010266,1.044801576,0.959817344,0.942802206,0.970671932,1.064069077,0.987437255,1.032345065,0.984317699,1.03514701,1.061791568,1.011244942,1.11424698,1.004216278,1.019351428,0.982245896,1.002890988,0.994806681,1.01769216,0.978223049
,,MG1655 ?ypjA ?mprA nadR::kan,,,0.014433757,0.126056865,0.06478683,0.082203001,0.03798684,0.02532456,0.078576926,0.041860881,0.071220315,0.08549269,0.020305993,0.038157568,0.077306748,0.063516402,0.062548648,0.084654199,0.079037966,0.017243356,0.086029065,0.103452082,0.063319297,0.063089883,0.063089883,0.154048694,0.093553906,0.115396418,0.02510644,0.031953091,0.085967048,0.100604838,0.102795914,0.071514567,0.114564392,0.134767701,0.089112289,0.103286011,0.068821024,0.126021162,0.100604838,0.11075348,0.115396418,0.206269242,0.17365579,0.231864903,0.174700696,0.241715397,0.286083904,0.221880599,0.397814027,0.441713708,0.51044523,0.591838097,0.603993653,0.679650891,0.727127453,0.757979771,0.87659816,1.054513632,1.077511485,1.174920139,1.264383776,1.39370059,1.584876757,1.689152549,1.849422613,2.034600452,2.084126995,2.318820677,2.524050911,2.614540176,2.719783876,2.918515776,3.034370281,3.316717202,3.272971789,3.487717878,3.567945114,3.537850524,3.799323273,3.810788938,3.853706398,3.625013701,3.474565345,3.690120097,3.401550578,3.317591044,3.122904471,3.048102579,2.028471428,2.808114017,2.538666054,2.229990658,2.152395952,2.213369001,1.669921056,1.696879784,1.570525496,1.635849117,1.312924598,1.073427687,1.258108236,0.181989926,0.878030372,0.795056183,0.788294996,0.557151087,0.384156652,0.413654848,0.327029051,0.493866379,0.698109113,0.522898652,0.649485181,0.694155602,0.388999143,0.771585381,0.944137878,0.844939643,0.992977509,0.951394941,0.846358277,1.06239023,0.917418661,0.930742177,0.870996173,0.829459463,1.06239023,0.995665774,0.917267863,0.822204962,0.87159681,1.125518695,0.922018076,0.874418855,0.88323402,1.053790776,0.993921023,1.071928636,0.890389989,0.993797431,0.910717483,1.087715189,1.035949323,0.995280028,1.054348298,0.903763797,1.165880068,1.155527152,1.144803477,0.940880616,1.198461236,1.181801309,1.207606862,1.305489563,1.300621774,1.222143336,1.339021035,1.302096131,1.347370773,1.470072901,1.545616705,1.469549704,1.442181103,1.667983613,1.366533205,1.548486681,1.616019492,1.547112903,1.610431723,1.60512554,1.671787367,1.776633614,1.934404387,1.698046623,1.696795902,1.691298022,1.936765086,1.787000839,1.774073561,1.89881226,1.982778438,1.895033069,1.967985349,1.905588186,1.560525659,1.852713955,1.987740006,1.950802912,2.025105182,1.863608417
,,MG1655 ?ypjA ?mprA yhjK::kan,,,0,0.065896383,0.050083264,0.079839422,0.055518766,0.054500765,0.099684502,0.117656279,0.037634204,0.061798058,0.073595743,0.080727938,0.038397048,0.035907288,0.090205321,0.09725739,0.033778692,0.024248711,0.048952358,0.033778692,0.00781025,0.035697806,0.070727175,0.116620467,0.020404248,0.049369356,0.076513615,0.023388031,0.034122329,0.034239354,0.023671361,0.035907288,0.070727175,0.061538606,0.013012814,0.06989516,0.028583212,0.062628534,0.034176015,0.129554364,0.062131581,0.148244168,0.050714889,0.095928793,0.111540725,0.013012814,0.020952327,0.028431204,0.051858783,0.071591433,0.133717364,0.137587548,0.095126232,0.067223508,0.131285947,0.131203404,0.065576927,0.067223508,0.131203404,0.122484013,0.123597465,0.130573096,0.14488041,0.123783413,0.266503909,0.171628475,0.217571444,0.190549206,0.266507661,0.131606737,0.310389003,0.338827882,0.321350795,0.345601408,0.410253986,0.478561386,0.477998257,0.475821745,0.561881067,0.625461696,0.571875278,0.711222188,0.800200808,0.897591407,0.995141363,0.973449708,1.01502775,1.075881189,1.175285497,1.216299442,1.333102147,1.335759834,1.49927727,1.414471751,1.443259159,1.431588046,1.501130352,1.39328724,1.514624156,1.372789982,1.35547421,1.250299564,1.04491451,1.042738862,0.981001529,0.785312677,0.652190923,0.814323236,0.431547603,0.584842144,0.603894858,0.480553847,0.769757754,0.679419115,0.569168106,0.806529809,0.826816989,0.867263128,0.928039511,0.888438143,0.873346628,0.888790752,0.929758571,0.858200637,0.965456024,0.905001657,0.909500046,0.818359538,0.889914041,0.687139724,0.755033774,0.663355862,0.847966391,0.628202993,0.703209073,0.571914621,0.667539013,0.639474003,0.701225594,0.645272811,0.749762851,0.708728674,0.693006734,0.566427695,0.756016093,0.684299155,0.764728274,0.722101332,0.614594446,0.56539809,0.52150008,0.680097052,0.590713975,0.559307906,0.631590849,0.769690197,0.477672482,0.575410578,0.553855878,0.509285774,0.632158472,0.534988162,0.597697527,0.536083327,0.557772654,0.571194363,0.552463875,0.661409354,0.566594505,0.5924123,0.625373755,0.633873804,0.457071475,0.71129272,0.537028863,0.452859066,0.59464303,0.556994016,0.543481677,0.533171642,0.468808063,0.64103146,0.593171982,0.690924019,0.530755122,0.525506422,0.535391446,0.534174441,0.632969983,0.576879826
